EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'5056305711429,174.99,B08TTJJJB3,-,-154.17 ,"-15.417,46 %"
'8434446408311,85.99,B0C4BCM9G3,-,1.00 ,"0,84 %"
'3468336713105,38.99,B09LRBXC4Y,"#424.841, (Fashion)",-9.99 ,"-25,63 %"
'4066752711805,32.99,B0BQWQN846,-,-8.99 ,"-26,46 %"
'8434446801327,299.99,B0948JMN1D,"#613.842, (Sport & Freizeit)",-53.93 ,"-17,98 %"
'3468336954355,14.99,B0BMGY8SZL,"#64.845, (Fashion)",-6.43 ,"-42,92 %"
'9353970574776,29.99,B08Y1GY34L,-,1.69 ,"3,75 %"
'3468335516479,14.99,B01DMTF0G4,"#194.265, (Fashion)",-6.01 ,"-40,12 %"
'3468336633304,28.99,B098B53BHW,"#2.082.796, (Fashion)",-27.58 ,"-2.757,62 %"
'5051746546777,21.99,B00R4VY04K,"#360.902, (Fashion)",-5.16 ,"-18,46 %"
'8720388095765,39.99,B09NMJQCGS,-,-9.78 ,"-24,45 %"
'8054216578442,142.99,B09Z33LY19,-,-8.94 ,"-5,16 %"
'4550330599478,28.99,B09GPN983S,"#589.333, (Fashion)",-3.96 ,"-11,32 %"
'7318573679596,109.99,B0BC263GFB,"#1.313.142, (Fashion)",-21.38 ,"-18,73 %"
'4065426824605,103.49,B09NRM36YT,"#951.617, (Fashion)",-37.52 ,"-45,75 %"
'9336340663522,41.99,B08VD5WQNW,"#749.943, (Fashion)",0.07 ,"0,13 %"
'5059431472929,62.99,B09ZYD3Z58,"#1.036.589, (Fashion)",-10.13 ,"-14,48 %"
'0196010607671,117.99,B09Y6T2QTC,"#78.329, (Fashion)",-23.81 ,"-19,92 %"
'7611366168414,39.99,B0BPMKZ3SG,"#94.605, (Fashion)",-13.65 ,"-39,05 %"
'0196247561203,131.99,B0B8PC8VND,"#3.853.363, (Fashion)",-30.61 ,"-24,14 %"
'0196040391120,59.99,B0BBS6R82P,-,-11.04 ,"-17,25 %"
'4066748146277,103.49,B0BPDZ3D8R,"#370.260, (Fashion)",-27.63 ,"-28,97 %"
'4066748185474,89.99,B0BS1CYX29,"#89.710, (Fashion)",-2.11 ,"-1,82 %"
'4065419761139,74.99,B09HZCH4SS,"#209.507, (Fashion)",-12.99 ,"-16,04 %"
'4066748751693,111.99,B0BPF3YFMH,"#408.102, (Fashion)",2.26 ,"1,51 %"
'5715350080798,34.99,B0BTWB2HDX,"#3.218.790, (Fashion)",9.52 ,"14,65 %"
'4066749330224,76.99,B0BGGWF823,"#482.891, (Fashion)",-0.13 ,"-0,13 %"
'5059431473537,74.99,B09ZYF1XTN,"#457.647, (Fashion)",-14.96 ,"-18,71 %"
'4550456088702,103.99,B0BN29P24D,"#444.186, (Fashion)",-31.02 ,"-34,09 %"
'5059431474923,123.99,B09ZPTZH6S,"#122.934, (Fashion)",-61.38 ,"-87,75 %"
'7318573298292,39.95,B084K723CX,"#858.465, (Fashion)",-1.97 ,"-3,90 %"
'4017912082044,61.99,B07PM8GMR9,"#186.827, (Fashion)",-18.05 ,"-32,94 %"
'4066752666723,52.99,B0BQWGNPZK,"#234.448, (Fashion)",-10.90 ,"-18,34 %"
'0196010603321,154.99,B0BP6SX5NK,"#1.328.308, (Fashion)",-136.89 ,"-13.689,44 %"
'4550330597948,25.99,B099FK8CL9,"#212.446, (Fashion)",-7.85 ,"-30,54 %"
'0810067935654,109.99,B09X2ZD1NW,"#2.030.528, (Fashion)",-16.80 ,"-14,00 %"
'4550456260887,59.99,B0BT4YW1XG,"#214.988, (Fashion)",-31.84 ,"-91,53 %"
'4066751222883,36.99,B0BGXLC34P,-,-34.91 ,"-3.490,69 %"
'7318573595193,51.99,B09B7SCRR1,-,3.55 ,"4,72 %"
'5054167702722,122.99,B09JSTM1GJ,"#1.209.572, (Fashion)",-24.36 ,"-19,80 %"
'5059431450859,119.99,B0BLSHB4C7,-,-35.01 ,"-36,16 %"
'0195017999079,100.99,B09Z8PRK5Z,"#919.336, (Fashion)",5.18 ,"3,71 %"
'0720018004196,34.99,B078HHPQLD,"#73.174, (Sport & Freizeit)",-8.20 ,"-23,45 %"
'8590831434485,50.95,B0764CL9MG,"#31.818, (Sport & Freizeit)",-15.62 ,"-34,43 %"
'0763477004598,11.99,B000OZBJD8,"#8.760, (Baumarkt)",-5.03 ,"-41,97 %"
'4250583545795,25.99,B008DBY5JA,"#122.895, (Sport & Freizeit)",-8.65 ,"-33,28 %"
'4052285396947,63.99,B01LWXA207,"#1.066, (Sport & Freizeit)",-19.10 ,"-34,15 %"
'4003318111839,91.99,B00H3TL52S,"#13.879, (Sport & Freizeit)",-22.48 ,"-25,55 %"
'0886798008288,47.99,B075X3FR5V,"#49.694, (Sport & Freizeit)",-11.40 ,"-21,72 %"
'4052406199488,17.99,B01HHL1QA2,"#255.664, (Sport & Freizeit)",-20.60 ,"-2.059,84 %"
'4052285396718,114.99,B01LYYXT9R,"#100, (Sport & Freizeit)",-29.70 ,"-29,71 %"
'0720018004110,74.99,B078HTM2L8,"#6.124, (Sport & Freizeit)",-30.43 ,"-60,87 %"
'4250589449288,22.99,B015KL13U4,-,-21.67 ,"-2.166,97 %"
'8716683122794,13.99,B0824WXKCP,-,-6.87 ,"-49,08 %"
'4712805997640,47.99,B07CPWTYRX,"#76.903, (Sport & Freizeit)",-13.72 ,"-28,59 %"
'4710582540318,19.99,B082MQQXCX,"#5.557, (Sport & Freizeit)",-5.36 ,"-26,80 %"
'7350072560685,7.99,B07RY7Z55P,"#162.781, (Sport & Freizeit)",-9.25 ,"-925,11 %"
'8715019177484,17.99,B071WX74R5,"#9.776, (Sport & Freizeit)",-6.22 ,"-34,55 %"
'4002556186456,9.99,B000MMPC36,"#22.956, (Sport & Freizeit)",-8.42 ,"-84,26 %"
'3420580866013,32.99,B01DAMRAYS,"#175.565, (Sport & Freizeit)",-10.77 ,"-30,79 %"
'4021574325166,17.99,B004XVPBTW,"#28.351, (Sport & Freizeit)",-5.58 ,"-30,99 %"
'4018861003968,25.99,B0068I5ZVW,-,-8.49 ,"-28,30 %"
'4021574325203,23.99,B004XVPBOM,"#13.941, (Sport & Freizeit)",-12.04 ,"-71,05 %"
'4002556227715,32.99,B000X5YIBE,-,-9.29 ,"-30,97 %"
'4712805991433,56.99,B071JPJFZB,"#90.210, (Sport & Freizeit)",-15.24 ,"-26,74 %"
'4003318314933,38.99,B000P1OB4K,"#29.890, (Sport & Freizeit)",-7.35 ,"-18,90 %"
'4002556459161,16.99,B004I91XOG,"#8.287, (Sport & Freizeit)",-10.34 ,"-60,86 %"
'4250589429778,29.99,B015KKZ9A0,"#192.422, (Sport & Freizeit)",-6.56 ,"-21,88 %"
'0194626391205,39.99,B08WL47FLT,"#117.624, (Fashion)",5.59 ,"8,64 %"
'4260403944110,8.99,B0776TDZCT,"#10.277, (Sport & Freizeit)",-11.22 ,"-1.122,50 %"
'3468336716700,12.99,B0B1N3Q7GW,"#164.651, (Fashion)",-0.41 ,"-2,00 %"
'0607128943235,58.99,B0855GM6H6,"#4.094.333, (Fashion)",-16.80 ,"-29,47 %"
'0792460371577,108.99,B07RKJDHM5,-,-96.56 ,"-9.656,27 %"
'4066746237014,27.99,B0BH4ZVFZB,"#6.581, (Fashion)",-27.74 ,"-2.774,23 %"
'5057764717373,30.99,B082PBP523,"#31.403, (Fashion)",-9.34 ,"-30,88 %"
'0036702750905,11.99,B07RPVXZT3,"#3.118.303, (Fashion)",2.68 ,"10,92 %"
'5053744703473,24.99,B094DNTN5C,"#1.363, (Fashion)",-8.59 ,"-35,83 %"
'3468336632017,12.99,B098BJ23R2,"#131.204, (Fashion)",-8.45 ,"-104,74 %"
'3468336639542,12.99,B098BJ26QK,"#131.204, (Fashion)",-9.51 ,"-117,81 %"
'3468336803936,17.99,B0B1N5Y9TL,-,-6.45 ,"-35,87 %"
'3468336968895,15.99,B0C6KV3LX4,-,-1.68 ,"-7,46 %"
',11.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-9.98 ,"-166,65 %"
',359.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-301.58 ,"-5.034,76 %"
',1349.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.133.51 ,"-18.923,41 %"
',469.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-394.02 ,"-6.578,00 %"
',359.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-301.58 ,"-5.034,76 %"
',269.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-225.95 ,"-3.772,16 %"
',3689.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-3.099.90 ,"-51.751,29 %"
',699.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-587.29 ,"-9.804,55 %"
',1529.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.284.77 ,"-21.448,62 %"
',4959.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-4.167.13 ,"-69.568,15 %"
',3399.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-2.856.20 ,"-47.682,84 %"
',1699.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.427.63 ,"-23.833,60 %"
',3099.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-2.604.10 ,"-43.474,16 %"
',3969.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-3.335.19 ,"-55.679,34 %"
',2379.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.999.06 ,"-33.373,33 %"
',1849.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.553.68 ,"-25.937,94 %"
',1189.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-999.06 ,"-16.678,84 %"
',2389.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-2.007.46 ,"-33.513,56 %"
',469.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-394.02 ,"-6.578,00 %"
',5599.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-4.704.94 ,"-78.546,62 %"
',1569.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.318.39 ,"-22.009,89 %"
',1429.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.200.74 ,"-20.045,78 %"
',459.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-385.61 ,"-6.437,60 %"
',1399.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.175.53 ,"-19.624,91 %"
',419.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-352.00 ,"-5.876,50 %"
',1749.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.469.65 ,"-24.535,10 %"
',599.0,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-503.26 ,"-8.401,71 %"
'0810009109624,112.99,B09CLDY6BF,"#574.581, (Fashion)",-2.02 ,"-1,40 %"
'4055083008012,339.99,B09RX2Z82R,-,-1.34 ,"-0,31 %"
'9421032924385,426.99,B09RQVDDXM,"#263.527, (Sport & Freizeit)",-90.39 ,"-22,60 %"
'4018861010942,4.99,B001DGBRSO,"#213.202, (Sport & Freizeit)",-8.02 ,"-801,79 %"
'4712805972876,6.99,B002SK69SW,"#26.083, (Sport & Freizeit)",-3.93 ,"-49,23 %"
'0723660005108,6.99,B01MA363C7,"#470.942, (Sport & Freizeit)",-8.42 ,"-841,77 %"
'8716683128512,16.99,B08TLPDKG6,-,-5.03 ,"-28,11 %"
'4052406203864,104.99,B06XNM2QCT,-,-13.36 ,"-11,42 %"
'8030819318234,43.99,B0BRR7M74B,-,9.62 ,"12,83 %"
'8030819315561,51.99,B0BRSSWZ3W,-,-18.64 ,"-41,42 %"
'4062218581197,44.99,B0BLNBD97K,"#26.512, (Fashion)",-11.86 ,"-26,61 %"
'4036638097989,47.99,B09NNNYP4D,"#80.783, (Sport & Freizeit)",-21.50 ,"-56,58 %"
'4046068545875,18.99,B07YZC6VQJ,"#719.879, (Auto & Motorrad)",-13.22 ,"-132,32 %"
'4062218540064,26.99,B0BLNBN856,"#125.012, (Fashion)",-8.72 ,"-32,31 %"
'4063833652323,51.99,B0BSQR7VHY,"#269.266, (Fashion)",-11.45 ,"-21,10 %"
'0768686475337,79.99,B09DL8M4D1,"#112.391, (Sport & Freizeit)",-35.96 ,"-64,24 %"
'0768686071072,48.49,B077ZJLPV9,"#126.331, (Sport & Freizeit)",-15.64 ,"-32,59 %"
'0841269191111,73.99,B09QXRCZJK,-,-3.74 ,"-4,17 %"
'0193517725631,34.99,B0BRNXYKXP,-,-6.95 ,"-17,39 %"
'4064625009561,55.99,B08RWV9P91,-,-2.65 ,"-3,79 %"
'4062218539846,20.99,B0BLNBY2SP,"#36.923, (Fashion)",-8.35 ,"-39,79 %"
'4062218645196,87.99,B0BLH9RTS6,"#101.702, (Fashion)",-20.49 ,"-23,28 %"
'4036638088543,36.99,B07GH3RZYM,"#1.306, (Sport & Freizeit)",-15.02 ,"-44,19 %"
'5056286945417,44.99,B0BZWMTZ1S,"#330.167, (Fashion)",7.30 ,"10,18 %"
'9010583024400,45.99,B09G2145PY,"#1.445.423, (Fashion)",-13.70 ,"-32,94 %"
'8717009488990,49.99,B0BVPXV5LR,-,-12.96 ,"-26,45 %"
'4003318869143,49.99,B083WPKLNQ,"#1.035, (Sport & Freizeit)",-15.71 ,"-31,45 %"
'4062218323209,51.99,B09JSPCFNT,"#80.094, (Fashion)",-3.64 ,"-5,60 %"
'8030819315080,42.99,B0BRR6PJJV,-,-4.40 ,"-8,22 %"
'8033577667958,80.99,B0C69ZL161,-,-18.46 ,"-23,43 %"
'4062218578333,59.99,B0C3FSH229,-,-0.41 ,"-0,51 %"
'0768686166860,29.99,B07J2R9TLG,"#82.323, (Sport & Freizeit)",-11.88 ,"-39,61 %"
'7640454286730,59.99,B08TJ17MCS,"#80.394, (Sport & Freizeit)",-10.06 ,"-14,59 %"
'4003692302441,50.99,B08H5QGGK3,"#26.228, (Sport & Freizeit)",-8.88 ,"-14,80 %"
'0768686743030,46.99,B01MS9OIOK,"#403.324, (Sport & Freizeit)",-14.45 ,"-30,75 %"
'0768686282720,30.99,B07ZP86DJ7,"#492.511, (Sport & Freizeit)",-11.96 ,"-38,45 %"
'8050949844489,62.99,B0BRVGPJ7R,"#65.367, (Fashion)",-22.67 ,"-45,34 %"
'4036638088703,28.99,B07GH39F5G,"#1.306, (Sport & Freizeit)",-12.45 ,"-44,49 %"
'0196178246675,38.99,B0BGLXLMFZ,"#319.296, (Sport & Freizeit)",-46.05 ,"-4.604,96 %"
'7640454284439,47.99,B0BLVKZ8ZF,-,-10.39 ,"-19,25 %"
'4062218588028,53.99,B0C4SCSCD8,"#815.780, (Fashion)",-5.68 ,"-8,73 %"
'4062218526334,98.99,B0BLGY9YYQ,"#3.861, (Fashion)",-28.41 ,"-31,60 %"
'9006063668516,44.99,B087M3LMBM,"#170.732, (Fashion)",-0.50 ,"-0,85 %"
'0196178246293,49.99,B0BGLZ8BGG,"#623.848, (Sport & Freizeit)",-15.52 ,"-31,04 %"
'0768686743856,38.99,B01N7UGLAF,"#449.015, (Sport & Freizeit)",-13.24 ,"-33,96 %"
'4062218592032,45.99,B0BLH6R7G4,"#16.829, (Fashion)",-12.88 ,"-28,01 %"
'8050949288740,21.99,B08XP2ZRK5,"#2.117.072, (Fashion)",-22.13 ,"-2.212,66 %"
'0768686295461,37.99,B07ZP8YQW5,"#531.365, (Sport & Freizeit)",-14.74 ,"-40,38 %"
'0196178246484,39.99,B0BGLBBYXQ,"#130.589, (Sport & Freizeit)",-41.09 ,"-4.109,20 %"
'0768686130021,48.49,B077ZNCG6Y,"#377.284, (Sport & Freizeit)",-48.72 ,"-4.872,42 %"
'4050772073814,64.99,B01MTQS9RA,"#377.855, (Fashion)",-17.51 ,"-29,29 %"
'4003692317391,30.99,B0B94RDBGV,-,-10.01 ,"-29,60 %"
'4062218579699,72.99,B0BLH8V8BC,"#55.541, (Fashion)",-17.54 ,"-24,03 %"
'0768686469848,65.99,B09DL8S4JH,"#865.652, (Sport & Freizeit)",-15.21 ,"-21,72 %"
'0847435028397,60.99,B08HV58462,"#552.184, (Sport & Freizeit)",-24.15 ,"-48,31 %"
'4062218593169,77.99,B0BLGXGCSC,"#517.781, (Fashion)",-19.08 ,"-24,47 %"
'0768686287633,62.99,B07ZP7YH38,"#351.900, (Sport & Freizeit)",-18.49 ,"-30,00 %"
'4003692302885,59.99,B08H5MS6H7,"#15.742, (Sport & Freizeit)",-8.01 ,"-11,09 %"
'9008169812855,109.99,B0C2QFK35S,-,-14.32 ,"-12,76 %"
'0768686479137,45.99,B09DLBP3RR,-,-10.42 ,"-19,56 %"
'7640171496399,48.99,B0784CKRFM,"#44.140, (Sport & Freizeit)",-10.56 ,"-19,21 %"
'4036638099761,76.99,B09MK2Y17D,"#349.282, (Sport & Freizeit)",-22.92 ,"-32,11 %"
'0191972734885,42.99,B0B3SKV2TJ,-,-7.69 ,"-16,66 %"
'4055822053976,28.99,B079YK79V6,-,-31.12 ,"-3.111,71 %"
'4063833650169,43.99,B0BSQQQP7V,"#3.876.914, (Fashion)",-11.84 ,"-26,92 %"
'0196178246354,58.99,B0BGLZ7TB5,"#885.779, (Sport & Freizeit)",-54.57 ,"-5.457,33 %"
'4043197359960,46.99,B0B24N9WC7,"#16.672, (Sport & Freizeit)",-11.20 ,"-21,70 %"
'7048652767738,47.99,B0BFRVN4FZ,-,-10.09 ,"-18,50 %"
'8716683128482,58.99,B08TM9554J,"#595.652, (Sport & Freizeit)",-57.06 ,"-5.706,21 %"
'8050949598917,46.99,B09RNH9NWY,"#1.153.882, (Fashion)",-15.68 ,"-35,64 %"
'7640128772071,42.99,B001GR88OQ,"#192.570, (Sport & Freizeit)",-42.92 ,"-4.292,25 %"
'0768686295591,30.99,B07ZP8BZK4,"#480.162, (Sport & Freizeit)",-12.67 ,"-40,87 %"
'4003318919497,137.49,B0BF5DTD9K,"#14.428, (Baumarkt)",-31.04 ,"-23,34 %"
'4003318833182,79.99,B0BF5R5RRM,"#7.759, (Sport & Freizeit)",-21.40 ,"-27,44 %"
'4064625067233,59.99,B0C23P7T13,"#1.902.566, (Fashion)",-10.13 ,"-15,13 %"
'0768686381041,43.99,B08N1JS4BP,"#330.897, (Sport & Freizeit)",-10.48 ,"-20,96 %"
'4050772316188,79.99,B0B2ZGVXPR,"#786.795, (Fashion)",-3.32 ,"-3,50 %"
'4062218524392,32.99,B0BLNF2YJH,"#88.215, (Fashion)",-8.75 ,"-26,52 %"
'0196178246316,58.99,B0BGM1PDHD,"#512.847, (Sport & Freizeit)",-4.93 ,"-6,78 %"
'4017912176767,56.49,B0013OA3F4,"#388.638, (Fashion)",-17.74 ,"-35,48 %"
'4063833644731,62.99,B0BSQPLR45,"#439.022, (Fashion)",-14.68 ,"-23,31 %"
'4062218580718,63.99,B0BLNBX5DZ,"#41.295, (Fashion)",-16.70 ,"-27,84 %"
'0841269136686,51.99,B07P8393RR,-,7.42 ,"9,10 %"
'8030819315387,52.99,B0BRSSSBN9,-,-14.91 ,"-29,60 %"
'0191972766916,38.99,B0B3SG5LP5,"#1.168.393, (Fashion)",-9.27 ,"-23,78 %"
'4063833643871,87.99,B0BSQRVHC6,"#165.634, (Fashion)",-10.13 ,"-10,13 %"
'4003318918858,48.99,B0BF5YLF2Q,"#91, (Sport & Freizeit)",-14.09 ,"-28,21 %"
'4017912155885,40.99,B0013O73UW,"#50.189, (Fashion)",-9.26 ,"-22,06 %"
'4063833652408,55.99,B0BSQPS2CW,"#269.266, (Fashion)",-16.40 ,"-31,54 %"
'0196178246583,48.99,B0BGLBCD8J,"#595.100, (Sport & Freizeit)",-15.95 ,"-32,56 %"
'6009554024320,66.99,B0B5LMVQF8,"#2.826.145, (Fashion)",-29.04 ,"-64,60 %"
'0768686380099,54.99,B08N1LM3DX,"#418.038, (Sport & Freizeit)",-16.98 ,"-31,48 %"
'0768686472428,111.99,B09DLBFM7G,-,-40.67 ,"-45,70 %"
'4062218645042,79.99,B0BLHBSBF9,"#179.202, (Fashion)",-7.63 ,"-8,03 %"
'4063833644809,88.99,B0BSQPQ23L,"#110.077, (Fashion)",-19.35 ,"-21,75 %"
'0655586937853,54.99,B01NAZ9FWX,"#586.900, (Sport & Freizeit)",-6.50 ,"-10,49 %"
'4062218590847,48.99,B0BLH7JNHW,"#23.868, (Fashion)",-14.65 ,"-29,91 %"
'4017912096935,44.99,B07W5ZXYH4,"#58.590, (Fashion)",-41.05 ,"-4.104,94 %"
'4036638088383,29.99,B07GH3C2KH,"#1.306, (Sport & Freizeit)",-32.05 ,"-3.205,03 %"
'4062218516106,77.99,B0BLHBCSDD,"#35.890, (Fashion)",-16.92 ,"-21,69 %"
'4017912119214,133.99,B08DS5H3P5,"#708.443, (Fashion)",-116.86 ,"-11.686,40 %"
'0887202374166,52.99,B09SPS2Z5S,"#560.622, (Fashion)",-7.79 ,"-12,99 %"
'0847435028892,33.99,B08MWSP56L,-,-9.47 ,"-23,68 %"
'0768686351723,158.99,B088219YDG,-,-18.00 ,"-10,23 %"
'4050772339811,69.99,B0BNQPVGV4,"#567.207, (Fashion)",-18.74 ,"-28,83 %"
'8717009490726,71.99,B0BVPSD3VK,-,4.62 ,"4,91 %"
'4062218593121,42.99,B0BLH8FR6M,"#27.743, (Fashion)",-12.00 ,"-27,94 %"
'0768686469640,45.99,B09DLBX3B6,"#613.407, (Sport & Freizeit)",-14.92 ,"-32,44 %"
'5056389343332,37.99,B0BG4G8X7J,-,-9.58 ,"-22,28 %"
'0768686070914,37.99,B077715532,"#10.309, (Sport & Freizeit)",-11.48 ,"-27,84 %"
'4003318638145,48.99,B09B3884VX,"#91, (Sport & Freizeit)",-16.86 ,"-36,70 %"
'6009699105571,36.99,B08MPPSBV9,-,-30.15 ,"-120,63 %"
'4062218591868,42.99,B0BLH9HCYN,"#16.829, (Fashion)",-13.80 ,"-32,10 %"
'0768686382772,48.99,B08KW9W9XT,"#947.495, (Sport & Freizeit)",-11.26 ,"-20,47 %"
'0196178246255,57.99,B0BGLZZK2P,"#434.113, (Sport & Freizeit)",-14.27 ,"-24,62 %"
'4003692315397,49.99,B0B5LBYG1C,"#237.221, (Sport & Freizeit)",-11.35 ,"-20,27 %"
'4062218515765,39.99,B0BLN99HFT,"#239.157, (Fashion)",-11.54 ,"-28,90 %"
'7640357499718,52.99,B0C74PJQNP,"#109.194, (Sport & Freizeit)",-11.11 ,"-18,53 %"
'4017912171670,32.99,B0B5B38H7J,"#39.395, (Fashion)",-10.29 ,"-32,17 %"
'8050949867501,80.99,B0BRVFY63B,"#5.611.314, (Fashion)",-6.13 ,"-6,82 %"
'4063098136781,53.99,B0BBQX6WJQ,"#50.163, (Fashion)",-12.90 ,"-23,90 %"
'4063098163916,64.99,B0C147PNCT,"#3.743.690, (Fashion)",-10.28 ,"-14,08 %"
'4062218332010,88.99,B09JT1Y93M,"#215.497, (Fashion)",-19.37 ,"-21,77 %"
'4017912118774,46.99,B08DP8B9SM,-,-12.26 ,"-27,27 %"
'5056286947800,63.99,B0BZWNFCGH,-,9.90 ,"9,92 %"
'7640158952405,27.99,B00SZG7QQ2,"#185.545, (Sport & Freizeit)",-8.75 ,"-27,35 %"
'0196178246453,59.99,B0BGLDKL6C,"#85.691, (Sport & Freizeit)",-30.81 ,"-77,05 %"
'4017912155939,40.99,B09F3RTJX1,"#50.189, (Fashion)",-11.34 ,"-29,10 %"
'8033577543290,88.99,B084WH2K6B,-,-20.62 ,"-23,44 %"
'4063833650329,39.99,B0BSQQTSPM,"#3.876.914, (Fashion)",-11.24 ,"-28,11 %"
'4046068619033,45.99,B09VTGBWKS,"#94.025, (Sport & Freizeit)",-12.24 ,"-24,99 %"
'0768686167485,26.99,B07J2P96ST,"#145.623, (Sport & Freizeit)",-10.69 ,"-36,88 %"
'5056286906685,32.99,B09JCCXLBY,-,7.68 ,"12,38 %"
'0196178246590,48.99,B0BGLD5R3M,-,-49.23 ,"-4.922,97 %"
'4046068557335,74.99,B07XYTBWP5,"#1.956, (Sport & Freizeit)",-36.56 ,"-73,14 %"
'4062218582255,25.99,B0BLHJTXYR,"#98.934, (Fashion)",-26.47 ,"-2.647,46 %"
'0768686473890,89.99,B09DKQXFQ2,"#211.166, (Sport & Freizeit)",-22.12 ,"-24,59 %"
'0768686382765,68.99,B08KWDWH4C,"#692.764, (Sport & Freizeit)",-13.34 ,"-17,32 %"
'8050949871836,58.99,B0BRVGYPCY,-,5.77 ,"6,93 %"
'4036638094032,38.99,B07Z1SXZR1,"#199.803, (Sport & Freizeit)",-19.57 ,"-65,26 %"
'8033577663387,54.99,B0C69Y2SRZ,-,-10.24 ,"-17,63 %"
'8050949850565,69.99,B0BRVGBT9W,"#811.147, (Fashion)",-19.43 ,"-30,36 %"
'4003692316592,29.99,B0B5LCV4PR,"#5.127, (Sport & Freizeit)",-11.83 ,"-39,44 %"
'8716683122930,34.99,B084PRHM1R,"#226.461, (Sport & Freizeit)",-12.69 ,"-36,25 %"
'0768686296147,67.99,B07ZP8PVPN,"#948.256, (Sport & Freizeit)",-18.22 ,"-26,79 %"
'0196178246507,39.99,B0BGLFCK4C,"#500.264, (Sport & Freizeit)",-14.60 ,"-36,52 %"
'0196178246620,51.99,B0BGLDP6PW,"#481.675, (Sport & Freizeit)",-51.75 ,"-5.174,97 %"
'0768686105487,47.99,B076JKSBHB,"#5.014.774, (Fashion)",-23.91 ,"-76,29 %"
'5400974014709,39.99,B09XSHZ6MS,-,-6.51 ,"-13,02 %"
'4062218534759,72.99,B0BLHDG6V8,"#253.417, (Fashion)",-31.25 ,"-59,80 %"
'8716683129762,57.99,B08QYJMNHH,"#138.987, (Sport & Freizeit)",-16.02 ,"-27,63 %"
'8050949857397,46.99,B0BRYB52XW,-,-4.20 ,"-7,35 %"
'0768686476167,29.99,B09DLBXYZ9,"#161.193, (Sport & Freizeit)",-11.86 ,"-39,55 %"
'8050949867327,63.99,B0BRVH8V9Z,-,-4.37 ,"-5,79 %"
'4003318405938,114.99,B08SVYK9HZ,"#11.874, (Sport & Freizeit)",-28.76 ,"-26,16 %"
'8716683122923,34.99,B084PRFH27,"#226.461, (Sport & Freizeit)",-12.69 ,"-36,26 %"
'0768686474262,62.99,B09DLBK67R,"#200.326, (Sport & Freizeit)",-14.99 ,"-23,80 %"
'4064625012646,42.99,B08YZ71RK9,-,-6.13 ,"-12,52 %"
'4003318672774,24.99,B09B2VNPY6,"#35, (Sport & Freizeit)",-11.06 ,"-44,26 %"
'0768686383885,247.99,B08DVDFGSD,"#63.057, (Sport & Freizeit)",-53.70 ,"-22,79 %"
'0768686471292,26.99,B09DLBVH8F,"#207.076, (Sport & Freizeit)",0.40 ,"0,90 %"
'0191972742552,41.99,B0B3SF1N3B,-,-4.89 ,"-9,47 %"
'4003318670459,52.99,B09B2WGC88,"#91, (Sport & Freizeit)",-14.30 ,"-26,22 %"
'0768686167362,26.99,B07J2P9JMZ,"#145.623, (Sport & Freizeit)",-12.07 ,"-44,73 %"
'0847435031564,35.99,B09L8M3N3H,-,-8.09 ,"-19,44 %"
'0847435028885,29.99,B08HNG3DD4,"#585.193, (Sport & Freizeit)",-9.04 ,"-26,61 %"
'8717009490276,56.99,B0C4PJX7VK,-,-7.36 ,"-11,49 %"
'4003318403859,49.99,B00E253SJO,"#9.520, (Sport & Freizeit)",-16.25 ,"-33,90 %"
'8030819315509,46.99,B0BRSVMFL2,-,5.46 ,"7,57 %"
'4062218521735,79.99,B0BLHBZHGP,"#70.917, (Fashion)",-18.55 ,"-23,19 %"
'4043197360140,52.99,B0B24N87CY,"#35.747, (Sport & Freizeit)",-15.26 ,"-28,80 %"
