EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'607710006287,20.6,B0BGHXK424,"#88.526, (Kosmetik)",-1.61 ,"-5,71 %"
'607710006300,19.96,B0BGJ1G9HW,"#488.659, (Kosmetik)",-4.93 ,"-21,85 %"
'773602367177,31.23,B016QWNCDC,"#46.110, (Kosmetik)",-29.43 ,"-2.943,44 %"
'773602367191,35.0,B016QWX0PM,"#338.155, (Kosmetik)",-32.60 ,"-3.260,48 %"
'773602367184,30.76,B016QWUWG2,"#46.110, (Kosmetik)",-29.04 ,"-2.904,47 %"
'773602367306,36.99,B017RQPRQQ,"#46.110, (Kosmetik)",-9.99 ,"-27,80 %"
'773602367290,31.23,B016QWNCDC,"#46.110, (Kosmetik)",-29.43 ,"-2.943,44 %"
'773602373161,28.26,B017RQDAQU,"#46.110, (Kosmetik)",-4.12 ,"-12,17 %"
'773602367252,28.26,B06WVLMRF3,"#74.630, (Kosmetik)",-7.91 ,"-27,87 %"
'773602373192,28.26,B012L6YK38,"#3.927, (Kosmetik)",-17.83 ,"-127,45 %"
'773602373185,28.26,B07HK7VC2S,"#16.051, (Kosmetik)",-20.44 ,"-206,45 %"
'773602373154,24.0,B01ARR7P9O,"#46.110, (Kosmetik)",0.91 ,"2,53 %"
'773602367283,35.0,B01ARQYSUO,"#137.779, (Kosmetik)",-32.60 ,"-3.260,46 %"
'773602367276,31.23,B01AVEP1TE,"#46.110, (Kosmetik)",-5.89 ,"-16,87 %"
'773602367221,35.0,B071GMT7LH,"#372.636, (Kosmetik)",-3.11 ,"-7,15 %"
'773602367214,36.7,B01AVENACE,"#46.110, (Kosmetik)",-9.14 ,"-24,80 %"
'773602367320,31.23,B017DD35OO,"#64.302, (Kosmetik)",-15.86 ,"-77,57 %"
'773602367313,31.23,B017RO2P9A,"#46.110, (Kosmetik)",-4.06 ,"-10,81 %"
'773602367160,31.48,B01ARQG1UY,"#46.110, (Kosmetik)",-3.71 ,"-9,67 %"
'773602367269,36.99,B01ARQTKUC,"#46.110, (Kosmetik)",-9.13 ,"-24,53 %"
'773602367153,36.99,B01AVEP1TE,"#46.110, (Kosmetik)",-10.73 ,"-30,74 %"
'773602367245,31.23,B072KGCSZX,"#324.123, (Kosmetik)",-3.99 ,"-10,59 %"
'716170119717,25.98,B00DNJ7JG8,"#41.034, (Kosmetik)",0.55 ,"1,44 %"
'4025087483177,18.95,B0BY8XF1W4,"#10.365, (Kosmetik)",-7.33 ,"-42,94 %"
'4025087483184,14.59,B0BY8VF2VN,"#10.365, (Kosmetik)",-6.06 ,"-44,60 %"
'4025087484075,13.59,B0BY8VN66H,"#10.365, (Kosmetik)",-14.06 ,"-1.406,09 %"
'4025087484082,18.95,B0BY8Y78BH,"#10.365, (Kosmetik)",-7.33 ,"-42,94 %"
'4025087484099,18.95,B0BY8WVVJJ,"#10.365, (Kosmetik)",-9.65 ,"-70,47 %"
'020714739256,17.05,B00VRU7OB0,"#9.488, (Kosmetik)",-5.94 ,"-33,83 %"
'020714739355,21.5,B00WABQBL4,"#230.807, (Kosmetik)",-7.73 ,"-36,83 %"
'020714739362,20.95,B00WABQ7MM,"#39.994, (Kosmetik)",-2.50 ,"-9,48 %"
'020714739379,22.45,B00VRU7OD8,"#157.576, (Kosmetik)",-4.72 ,"-18,94 %"
'020714739386,17.08,B00WABPVQ0,"#9.488, (Kosmetik)",-4.73 ,"-23,79 %"
'020714739393,17.39,B00WABPSAO,"#76.004, (Kosmetik)",-1.47 ,"-6,27 %"
'020714739416,20.95,B00WABPNY0,"#202.518, (Kosmetik)",-6.54 ,"-31,92 %"
'020714739270,21.95,B00WYP2X0Y,"#9.488, (Kosmetik)",-2.50 ,"-9,08 %"
'020714739287,20.5,B00WYP2YEE,"#124.959, (Kosmetik)",-5.13 ,"-23,34 %"
'020714739294,20.5,B00WYP2ZZM,"#96.186, (Kosmetik)",-6.75 ,"-34,34 %"
'020714739300,17.39,B00VRU7OMO,"#9.488, (Kosmetik)",-0.81 ,"-3,33 %"
'020714739317,20.5,B00WYP32OA,"#88.633, (Kosmetik)",-3.74 ,"-14,98 %"
'020714739331,17.7,B00WABQJMA,"#184.991, (Kosmetik)",0.29 ,"1,10 %"
'020714739348,17.39,B00WABQFII,"#88.633, (Kosmetik)",-4.20 ,"-20,49 %"
'020714739492,17.39,B015CSUIUG,"#39.994, (Kosmetik)",-17.29 ,"-1.729,07 %"
'020714739423,17.39,B015CSUMUM,"#68.751, (Kosmetik)",-3.68 ,"-17,97 %"
'020714739485,17.39,B015CSUKG8,"#86.752, (Kosmetik)",-5.90 ,"-34,53 %"
'773602001675,18.7,B001B9K9K0,"#45.784, (Kosmetik)",-3.45 ,"-14,91 %"
'773602001545,18.7,B0079A3JH0,"#95.453, (Kosmetik)",-4.26 ,"-19,35 %"
'773602001903,22.0,B014VVHCNG,"#95.453, (Kosmetik)",-21.68 ,"-2.168,41 %"
'773602001217,17.8,B01778RWJY,"#110.151, (Kosmetik)",-5.48 ,"-30,10 %"
'773602134021,17.09,B0019COXK6,"#560.123, (Kosmetik)",-16.71 ,"-1.671,02 %"
'773602035076,18.7,B01BFIPADM,"#265.061, (Kosmetik)",-0.78 ,"-2,98 %"
'773602035120,17.64,B0002DO452,-,-17.36 ,"-1.736,04 %"
'773602001446,18.7,B0089JYXQ6,"#51.835, (Kosmetik)",-9.09 ,"-60,60 %"
'773602048366,19.04,B00CCGH2GA,"#33.848, (Kosmetik)",-7.38 ,"-39,99 %"
'773602345427,19.04,B00LBRWEM8,"#33.848, (Kosmetik)",-5.62 ,"-28,84 %"
'773602048540,19.04,B0006LNJ56,"#79.379, (Kosmetik)",-4.93 ,"-24,07 %"
'773602048564,19.04,B072N25S24,"#79.379, (Kosmetik)",-0.04 ,"-0,13 %"
'773602049240,27.0,B0012X5TG4,"#48.088, (Kosmetik)",-19.06 ,"-196,72 %"
'773602048519,20.9,B0006LNJA6,"#79.379, (Kosmetik)",-1.61 ,"-5,85 %"
'773602049158,20.49,B000V6J9G4,"#362.576, (Kosmetik)",-4.34 ,"-17,60 %"
'773602048304,19.04,B003UT34P6,"#3.418, (Kosmetik)",-11.13 ,"-89,36 %"
'773602047277,19.04,B0012X8MW2,"#87.287, (Kosmetik)",-19.19 ,"-1.919,45 %"
'773602048298,19.04,B00795ULZI,"#33.848, (Kosmetik)",-6.59 ,"-34,63 %"
'773602049172,19.2,B004TD4BGI,"#33.848, (Kosmetik)",-5.96 ,"-31,02 %"
'773602048496,19.04,B0006LNJBA,-,-6.00 ,"-31,66 %"
'773602048588,19.04,B085Q1S9NF,"#33.848, (Kosmetik)",-18.54 ,"-1.854,12 %"
'773602048557,20.9,B0018HSDDU,"#79.379, (Kosmetik)",-6.49 ,"-31,70 %"
'3614271774712,23.45,B07BL11G19,"#12.711, (Kosmetik)",-0.01 ,"-0,03 %"
'4052136058291,13.0,B01GD2GQYC,"#4.061, (Kosmetik)",-5.51 ,"-41,10 %"
'3614273308359,26.99,B09S3GZNTB,"#520.990, (Kosmetik)",-25.22 ,"-2.522,14 %"
'3614273308328,22.92,B09S3B22P5,"#95.209, (Kosmetik)",-0.56 ,"-1,72 %"
'3614273308298,32.49,B09CPBHCLP,-,-0.91 ,"-2,08 %"
'3614273308281,23.42,B09CPCHR14,"#49.893, (Kosmetik)",-22.22 ,"-2.222,10 %"
'3614273308311,23.66,B09S3L14BV,"#293.772, (Kosmetik)",-22.42 ,"-2.242,18 %"
'3614273308274,23.16,B09S3KS8N6,"#224.002, (Kosmetik)",-1.83 ,"-6,11 %"
'3614273308458,23.66,B09P87R4V6,-,-2.99 ,"-9,99 %"
'3614273308236,32.49,B09P88HJS2,-,-0.70 ,"-1,62 %"
'3614273308397,32.49,B09P89BLC5,-,-13.13 ,"-52,55 %"
'3614273308380,22.92,B09P87SMRG,"#158.760, (Kosmetik)",-1.64 ,"-5,47 %"
'3614273308304,22.92,B09P881DDG,-,2.50 ,"6,95 %"
'3614273308267,30.95,B09S3HQ3DX,"#646.156, (Kosmetik)",-12.52 ,"-52,18 %"
'4025087599311,5.5,B01BKN143M,"#21.124, (Kosmetik)",-7.07 ,"-706,97 %"
'4025087599281,5.5,B01BKN0YTC,"#21.124, (Kosmetik)",-1.44 ,"-17,17 %"
'4025087590530,5.5,B00M49S8M2,"#387.290, (Kosmetik)",0.67 ,"5,62 %"
'4025087590141,5.5,B00M49RZQ2,"#323.917, (Kosmetik)",-7.07 ,"-706,97 %"
'4025087590127,5.5,B00M49RR9M,"#21.124, (Kosmetik)",-3.47 ,"-63,67 %"
'4025087590974,5.5,B00M49UNYS,"#202.624, (Kosmetik)",-3.47 ,"-63,67 %"
'4025087590943,5.5,B00M49UHI0,"#21.124, (Kosmetik)",-0.39 ,"-3,97 %"
'4025087590677,5.5,B00M49SYAS,"#21.124, (Kosmetik)",-7.26 ,"-726,06 %"
'4025087599359,5.5,B01BKN0FTG,"#21.124, (Kosmetik)",-0.35 ,"-3,62 %"
'4025087599342,4.95,B01BKN2MBU,"#21.124, (Kosmetik)",-7.84 ,"-783,97 %"
'4025087599052,5.5,B01BKN2WYW,"#21.124, (Kosmetik)",-3.66 ,"-67,19 %"
'4025087590257,5.5,B00M49SV1A,"#184.666, (Kosmetik)",-7.91 ,"-791,13 %"
'4025087590240,5.5,B00M49SSZE,"#21.124, (Kosmetik)",-2.87 ,"-38,98 %"
'4025087590080,5.5,B00M49RNOG,"#234.867, (Kosmetik)",-7.07 ,"-706,97 %"
'4025087599366,4.95,B01BKN3264,"#21.124, (Kosmetik)",-1.26 ,"-14,29 %"
'4025087590288,5.5,B00M49T2WC,"#21.124, (Kosmetik)",-3.47 ,"-63,67 %"
'4025087599335,5.5,B01BKN152C,"#21.124, (Kosmetik)",-7.07 ,"-706,97 %"
'4025087590332,5.5,B00M49TBQY,"#439.523, (Kosmetik)",-3.47 ,"-63,67 %"
'4025087590776,5.5,B00M49TF1K,"#21.124, (Kosmetik)",-1.00 ,"-10,26 %"
'4052136004106,10.95,B008TQQ6RI,"#36.896, (Kosmetik)",-4.93 ,"-46,30 %"
'4019674197424,10.95,B004MDUC40,"#17.195, (Kosmetik)",-11.74 ,"-1.174,04 %"
'4019674197288,9.1,B003HL7FMU,"#17.195, (Kosmetik)",-3.17 ,"-28,94 %"
'4019674197363,10.95,B003HL2ISG,"#17.195, (Kosmetik)",-11.74 ,"-1.174,06 %"
'4052136002157,9.56,B007555YC2,"#17.195, (Kosmetik)",-3.57 ,"-32,73 %"
'4052136046328,10.95,B015CYPL7K,"#17.195, (Kosmetik)",-4.91 ,"-46,06 %"
'4052136096248,10.95,B07WZQFX19,"#128.713, (Kosmetik)",-2.62 ,"-18,76 %"
'4052136148954,9.1,B095XZ2NMC,"#17.195, (Kosmetik)",-3.81 ,"-41,91 %"
'4052136148961,9.1,B095XWWXQG,"#17.195, (Kosmetik)",-10.19 ,"-1.019,07 %"
'4019674240014,15.2,B003HL44II,"#5.730, (Kosmetik)",-4.95 ,"-31,36 %"
'4019674240038,15.2,B003HL1ZM6,"#5.730, (Kosmetik)",-4.48 ,"-27,64 %"
'3605971972508,39.7,B07RN76KS7,"#267.209, (Kosmetik)",-5.52 ,"-12,26 %"
'3605971967139,35.95,B07RPB7V63,"#206.937, (Kosmetik)",-32.75 ,"-3.275,28 %"
'3605971967092,35.95,B07RQ8BRTY,"#280.693, (Kosmetik)",3.15 ,"5,94 %"
'3605971967054,35.9,B07RR945YD,"#263.028, (Kosmetik)",-32.85 ,"-3.285,34 %"
'773602594382,20.24,B09T2F4SF6,-,7.86 ,"19,41 %"
'773602594368,20.24,B09T336PRW,"#517.018, (Kosmetik)",-4.11 ,"-17,74 %"
'773602594429,20.24,B0BXF4DZG7,"#443.666, (Kosmetik)",-19.55 ,"-1.955,08 %"
'30138438,10.7,B01GJ4N4DK,"#871, (Kosmetik)",-5.27 ,"-53,01 %"
'30138285,10.4,B01GJ4N142,"#871, (Kosmetik)",-5.12 ,"-47,49 %"
'30138575,10.7,B01GJ4MXPK,"#871, (Kosmetik)",-5.51 ,"-51,96 %"
'30138582,9.9,B01GJ4MXQO,"#871, (Kosmetik)",-3.87 ,"-32,23 %"
'30138254,10.7,B01GJ4MXNC,"#871, (Kosmetik)",-5.50 ,"-51,93 %"
'30138261,12.99,B01GJ4N138,"#871, (Kosmetik)",-7.00 ,"-62,42 %"
'30138476,10.7,B01HBDZO2W,"#871, (Kosmetik)",-3.88 ,"-29,97 %"
'30138544,10.79,B01GJ4N7OG,"#871, (Kosmetik)",-5.46 ,"-50,56 %"
'30138513,11.79,B01GJ4N4D0,"#871, (Kosmetik)",-4.80 ,"-37,07 %"
'30143463,10.79,B071L1DTQ9,"#871, (Kosmetik)",-5.46 ,"-50,57 %"
'30143494,10.4,B072BMF4J2,"#871, (Kosmetik)",-3.63 ,"-28,03 %"
'30172975,10.7,B07KQHQ91Z,"#871, (Kosmetik)",-3.88 ,"-29,96 %"
'30172937,10.79,B07KQGVQQH,"#871, (Kosmetik)",-5.46 ,"-50,57 %"
'30173408,10.7,B07KQ4TQ43,"#871, (Kosmetik)",-5.37 ,"-49,81 %"
'30178106,12.95,B07ZS738W9,"#871, (Kosmetik)",-5.77 ,"-44,56 %"
'30164581,10.7,B092K6J8QY,"#127.289, (Kosmetik)",-5.08 ,"-43,09 %"
'30162020,10.7,B092K6QFVW,"#120.281, (Kosmetik)",-4.26 ,"-32,92 %"
'30164574,10.79,B092K5K3KD,"#34.758, (Kosmetik)",-5.46 ,"-50,62 %"
'30159464,10.7,B092K3Y4S7,"#34.758, (Kosmetik)",-5.37 ,"-49,71 %"
'30171886,12.99,B07GKBJRC8,"#127.289, (Kosmetik)",-5.81 ,"-44,87 %"
'30167131,10.7,B092K53161,"#34.758, (Kosmetik)",-4.26 ,"-32,92 %"
'30145474,10.7,B09RT7X526,"#871, (Kosmetik)",-5.62 ,"-56,22 %"
'4052136071504,8.7,B071ZMR69W,"#3.470, (Kosmetik)",-3.48 ,"-38,20 %"
'4052136071481,8.7,B072FW91TX,"#3.470, (Kosmetik)",-2.14 ,"-17,92 %"
'4052136071498,8.7,B071FNM8TH,"#3.470, (Kosmetik)",-9.66 ,"-966,01 %"
'192333142875,26.45,B0BGZB3ZQ8,-,-5.64 ,"-19,80 %"
'192333142905,27.45,B0BGZFRSQG,"#185.724, (Kosmetik)",-15.17 ,"-55,26 %"
'192333142936,24.95,B0BGZGBCXN,-,-5.43 ,"-19,38 %"
'0192333148372,28.0,B0B2VFW92C,"#188.215, (Kosmetik)",1.07 ,"2,61 %"
'3614273436663,16.89,B09NYJK3YQ,"#542.348, (Kosmetik)",0.92 ,"3,50 %"
'3614273436670,16.89,B08BD8H9DB,"#276.162, (Kosmetik)",-4.56 ,"-22,92 %"
'4019674330029,8.95,B002G7D0OS,"#1.146, (Kosmetik)",-4.50 ,"-55,98 %"
'4019674330111,5.8,B003HKYA2O,"#1.146, (Kosmetik)",-3.44 ,"-60,44 %"
'4019674330135,5.8,B002G74E1G,"#1.146, (Kosmetik)",-1.92 ,"-24,94 %"
'4019674330180,8.95,B003HKYACO,"#1.146, (Kosmetik)",-4.29 ,"-53,41 %"
'4019674330234,5.8,B002RFMOPU,"#1.146, (Kosmetik)",-2.26 ,"-31,17 %"
'4019674330258,7.07,B002G76D1K,"#1.146, (Kosmetik)",-3.38 ,"-47,07 %"
'4019674330302,5.8,B002G76D1A,"#1.146, (Kosmetik)",-1.75 ,"-22,19 %"
'4019674330357,8.95,B003HKW7CY,"#1.146, (Kosmetik)",-4.64 ,"-61,16 %"
'4019674330449,5.8,B002G76D10,"#1.146, (Kosmetik)",-2.75 ,"-41,77 %"
'4019674330487,5.8,B002G7D0PC,"#1.146, (Kosmetik)",-1.69 ,"-21,24 %"
'4052136094503,8.95,B07MM8F1LL,"#1.146, (Kosmetik)",-4.76 ,"-63,96 %"
'4052136094510,8.95,B07M7W9SDF,"#1.146, (Kosmetik)",-4.48 ,"-57,56 %"
'020714213886,20.45,B0093Y0YM8,"#54.328, (Kosmetik)",-4.73 ,"-21,04 %"
'4260551940347,44.95,B08KQ96DGS,"#100.902, (Kosmetik)",-7.02 ,"-14,05 %"
'4260551940309,49.95,B08KTWSY5V,"#100.902, (Kosmetik)",-11.22 ,"-22,46 %"
'4260551940392,44.95,B08KQ9KK9G,"#100.902, (Kosmetik)",-14.32 ,"-35,84 %"
'4752223010026,20.43,B0BFX25JT9,-,-7.64 ,"-25,65 %"
'4752223000591,19.96,B081CVR6ZW,-,-19.31 ,"-1.931,14 %"
'4752223000645,20.43,B081CTPP9K,"#8.718, (Kosmetik)",-3.03 ,"-12,13 %"
'4752223000638,20.43,B081CT6L8Z,"#8.718, (Kosmetik)",-3.03 ,"-12,13 %"
'4752223000621,20.43,B081CTFLRT,"#8.718, (Kosmetik)",-3.03 ,"-12,13 %"
'4752223000614,20.43,B081CTH3FF,"#8.718, (Kosmetik)",-3.03 ,"-12,13 %"
'4752223000607,19.96,B081CV19J9,"#8.718, (Kosmetik)",-19.31 ,"-1.931,23 %"
'773602000708,22.99,B0002PEYOG,"#31.480, (Kosmetik)",-6.34 ,"-27,59 %"
'773602000746,22.99,B000H5K6QQ,"#31.480, (Kosmetik)",-21.86 ,"-2.186,28 %"
'773602000760,22.99,B002SR1GBA,"#31.480, (Kosmetik)",-5.72 ,"-23,67 %"
'773602000661,22.99,B0006LNMB2,"#31.480, (Kosmetik)",-5.46 ,"-21,40 %"
'773602000777,22.99,B00CBQSPTO,"#31.480, (Kosmetik)",-6.53 ,"-28,42 %"
'773602000722,22.57,B0006LNMCQ,"#31.480, (Kosmetik)",-3.80 ,"-14,35 %"
'773602358038,22.99,B012H3ECHO,-,-6.67 ,"-29,03 %"
'773602305773,21.19,B0721LZ996,"#55.754, (Kosmetik)",-6.71 ,"-31,22 %"
'773602305803,21.49,B0144RZA72,"#55.754, (Kosmetik)",-6.61 ,"-30,07 %"
'773602306206,18.9,B015E9T87C,"#55.754, (Kosmetik)",-4.79 ,"-22,28 %"
'773602307326,18.9,B00ESV812G,"#167.213, (Kosmetik)",-19.08 ,"-1.907,68 %"
'773602306183,21.19,B00BAFHAXE,"#239.292, (Kosmetik)",-6.37 ,"-28,95 %"
'887167500259,16.77,B09T1CCLYC,"#151.984, (Kosmetik)",2.21 ,"7,86 %"
'887167500235,16.77,B0B2F6G7XC,"#35.217, (Kosmetik)",-2.65 ,"-12,07 %"
'4052136071641,10.4,B072M2LTYT,"#3.532, (Kosmetik)",-4.90 ,"-53,89 %"
'4052136071634,9.8,B071FNJ93P,"#3.532, (Kosmetik)",-3.76 ,"-34,34 %"
'4052136094367,9.8,B07MCJHCWJ,"#3.532, (Kosmetik)",-3.83 ,"-38,80 %"
'0773602610662,30.64,B0B75NR3Z3,"#119.261, (Kosmetik)",-0.49 ,"-1,17 %"
'773602610785,28.58,B0B75MTF8V,-,-27.21 ,"-2.721,38 %"
'0773602610730,28.58,B0B75QKD7S,-,3.51 ,"7,74 %"
'0773602610754,28.58,B0B75PHZYC,"#143.638, (Kosmetik)",-27.21 ,"-2.721,38 %"
'773602610556,30.64,B0B75R3RZP,"#438.557, (Kosmetik)",-6.74 ,"-20,44 %"
'0773602610716,31.61,B0B75PQ2PN,"#143.638, (Kosmetik)",1.83 ,"3,94 %"
'773602610617,30.64,B0B75NC8DL,"#143.638, (Kosmetik)",7.68 ,"14,27 %"
'773602610723,28.58,B0B75NPSK7,-,-27.21 ,"-2.721,38 %"
'736150028136,29.43,B001LBVTXY,"#182.870, (Bürobedarf & Schreibwaren)",-1.82 ,"-4,70 %"
'3540550011448,27.55,B09Z2PY14T,"#127.052, (Kosmetik)",-6.21 ,"-20,73 %"
'3365440225305,29.45,B007ZBDIJC,"#97.385, (Kosmetik)",-4.64 ,"-13,80 %"
'773602164189,18.0,B0079LCAZ6,"#73.782, (Kosmetik)",-2.37 ,"-10,31 %"
'773602166527,25.0,B014VVH02E,"#73.782, (Kosmetik)",-9.15 ,"-42,25 %"
'773602174034,18.46,B009SU6GEW,"#73.782, (Kosmetik)",-18.05 ,"-1.805,06 %"
'773602166541,18.46,B00OQ913CA,"#73.782, (Kosmetik)",-2.74 ,"-11,92 %"
'773602174058,18.0,B00MTCX004,"#362.474, (Kosmetik)",2.01 ,"6,87 %"
'773602164226,18.46,B003CJ08H6,"#73.782, (Kosmetik)",-3.65 ,"-16,85 %"
'773602037612,21.0,B01N9OV2FC,"#356.124, (Kosmetik)",6.34 ,"16,16 %"
'773602037650,21.0,B00BS4KV2Y,"#3.927, (Kosmetik)",-11.11 ,"-74,54 %"
'773602050130,22.99,B00BH4NEQ0,"#121.734, (Kosmetik)",4.55 ,"11,65 %"
'773602058822,22.99,B01DBGVMGU,"#403.711, (Kosmetik)",-0.47 ,"-1,49 %"
'716170226200,45.36,B07PHZ86P4,"#547.280, (Kosmetik)",-41.31 ,"-4.131,49 %"
'716170226217,56.4,B07PKWR9L8,-,-16.10 ,"-31,39 %"
'716170184203,48.99,B078VGDDJ3,"#416.881, (Kosmetik)",-5.11 ,"-8,77 %"
'716170184036,48.99,B078QGQ4ND,"#336.478, (Kosmetik)",-8.87 ,"-16,81 %"
'716170184197,43.45,B078QH4ZCX,-,-16.56 ,"-47,47 %"
'716170184104,48.99,B078PYDVDY,"#257.315, (Kosmetik)",-7.85 ,"-14,62 %"
'716170226224,43.45,B07PGVKTX9,"#468.758, (Kosmetik)",-8.40 ,"-18,00 %"
'716170226972,34.31,B07RQ6GSMY,"#430.176, (Kosmetik)",-32.02 ,"-3.202,47 %"
'716170184210,48.99,B078TLSZPS,"#128.102, (Kosmetik)",-0.11 ,"-0,18 %"
'716170184128,48.99,B078VFZVDY,"#157.440, (Kosmetik)",-10.25 ,"-20,42 %"
'716170184272,48.99,B078VG4K16,"#398.391, (Kosmetik)",-20.75 ,"-59,31 %"
'716170184005,43.45,B078QYS75D,"#369.201, (Kosmetik)",8.37 ,"11,79 %"
'716170184265,48.99,B078VFJP29,"#298.587, (Kosmetik)",-7.87 ,"-14,67 %"
'716170183992,48.99,B078QF886M,"#58.614, (Kosmetik)",-9.31 ,"-18,05 %"
'716170226910,34.31,B07RN7VG37,-,6.37 ,"11,18 %"
'716170184166,42.96,B0849WRXQK,-,-2.20 ,"-3,99 %"
'716170226248,57.0,B07RPB6M4C,"#400.959, (Kosmetik)",-12.29 ,"-21,56 %"
'716170184043,48.99,B078QHRF8G,"#654.228, (Kosmetik)",-10.77 ,"-20,89 %"
'716170184098,48.99,B078QGGP88,"#237.788, (Kosmetik)",-20.83 ,"-59,71 %"
'716170184142,48.99,B078VDS14W,-,-8.70 ,"-16,42 %"
'716170184050,45.99,B078VDRZXR,-,-42.25 ,"-4.225,48 %"
'716170184067,34.81,B078VGJGH8,-,-32.44 ,"-3.244,50 %"
'716170184029,41.36,B078QFF4ZN,"#325.790, (Kosmetik)",-1.75 ,"-3,29 %"
'716170184012,48.99,B078QGXYHG,"#58.614, (Kosmetik)",-7.41 ,"-13,64 %"
'716170184135,42.6,B078PXNMHZ,"#257.315, (Kosmetik)",-6.27 ,"-13,01 %"
'602004126573,23.74,B08RJZBRY8,"#84.828, (Kosmetik)",-23.53 ,"-2.352,83 %"
'3607342971080,25.95,B01CNX2TVE,"#18.077, (Kosmetik)",-0.35 ,"-0,97 %"
'3607342971202,25.95,B01CNX2V1C,"#12.996, (Kosmetik)",-10.29 ,"-46,58 %"
'020714873769,27.5,B072K2JW23,"#82.493, (Kosmetik)",-3.90 ,"-12,01 %"
'020714873929,32.45,B071WS6K2W,"#145.394, (Kosmetik)",-10.13 ,"-34,58 %"
'020714873752,26.95,B072MMVSJP,"#8.525, (Kosmetik)",-7.73 ,"-29,63 %"
'020714873776,29.4,B072K2JR8N,"#8.525, (Kosmetik)",-7.50 ,"-25,50 %"
'020714873738,26.45,B071JV4ZBS,"#8.525, (Kosmetik)",2.22 ,"5,55 %"
'020714873783,32.45,B075JMX4RD,"#8.525, (Kosmetik)",-1.36 ,"-3,24 %"
'020714873790,25.58,B075JK92QQ,"#167.023, (Kosmetik)",-24.04 ,"-2.404,30 %"
'020714874049,24.22,B075JK2HZW,"#167.023, (Kosmetik)",-22.89 ,"-2.289,30 %"
'800897100018,12.95,B002QI6JJA,"#1.778, (Kosmetik)",-14.08 ,"-1.407,95 %"
'800897100032,12.95,B0B2QDYHZR,"#93.060, (Kosmetik)",-5.67 ,"-43,79 %"
'800897100049,11.6,B0B69FW3NP,"#93.060, (Kosmetik)",-12.95 ,"-1.294,91 %"
'773602470228,38.99,B0BJZ61DGC,"#95.542, (Kosmetik)",-35.30 ,"-3.530,18 %"
'4064665090468,13.24,B09LLK8TYX,"#90.106, (Kosmetik)",-1.85 ,"-9,72 %"
'4064665090376,13.16,B09LKNT4VF,"#27.628, (Kosmetik)",-1.13 ,"-5,92 %"
'4064665090369,13.2,B09LLC225G,"#90.106, (Kosmetik)",-1.81 ,"-9,51 %"
'4064665090413,10.72,B09LLGV98T,"#90.106, (Kosmetik)",0.10 ,"0,55 %"
'4064665090451,15.2,B09LLDVTFN,"#90.106, (Kosmetik)",-3.87 ,"-20,39 %"
'4064665090444,13.9,B09LLJV981,"#247.278, (Kosmetik)",-14.97 ,"-1.497,28 %"
'4064665090406,10.54,B09LLNK7LK,"#90.106, (Kosmetik)",0.42 ,"2,23 %"
'773602564026,19.83,B08NXV266T,"#81.871, (Kosmetik)",-2.65 ,"-10,72 %"
'773602431304,19.83,B07JFBZR8M,"#401.644, (Kosmetik)",-19.20 ,"-1.920,07 %"
'773602522071,21.1,B07JG764N4,"#277.904, (Kosmetik)",-2.73 ,"-10,44 %"
'773602426805,17.63,B09T3PVFJ8,"#490.429, (Kosmetik)",-17.36 ,"-1.736,48 %"
'773602426768,19.83,B07HLW4JVK,-,0.17 ,"0,60 %"
'773602522057,19.83,B0BJZ11WKS,"#100.337, (Kosmetik)",3.88 ,"11,33 %"
'773602434367,20.19,B07JFBYGLV,"#100.337, (Kosmetik)",-3.75 ,"-15,89 %"
'773602564286,27.0,B07QBN5YCN,"#140.815, (Kosmetik)",-7.79 ,"-28,84 %"
'773602434374,20.19,B07JFLL7QQ,"#574.494, (Kosmetik)",-19.32 ,"-1.932,07 %"
'773602522064,19.83,B07JFC2GWJ,"#490.260, (Kosmetik)",0.33 ,"1,13 %"
'4019674029107,4.4,B003XK7692,"#3.316, (Kosmetik)",-2.96 ,"-46,31 %"
'4052136094275,21.5,B07MQJVMHQ,"#17.289, (Kosmetik)",-4.94 ,"-20,84 %"
'4019674049211,5.6,B003HL17UG,"#456, (Kosmetik)",-1.53 ,"-19,10 %"
'4019674492109,4.82,B004RO3TM6,"#456, (Kosmetik)",-1.09 ,"-13,75 %"
'4019674492154,4.82,B003HKZE3S,"#456, (Kosmetik)",-2.68 ,"-47,94 %"
'4019674492185,4.82,B003HL3D94,"#456, (Kosmetik)",-6.40 ,"-640,01 %"
'4019674492215,4.82,B003HKXK5W,"#456, (Kosmetik)",-3.28 ,"-68,05 %"
'4019674049235,4.82,B003HKVFI6,"#456, (Kosmetik)",-3.02 ,"-55,98 %"
'4019674049259,4.78,B003HL3CRC,"#456, (Kosmetik)",-1.63 ,"-23,45 %"
'4019674049266,4.82,B003HL3CSG,"#456, (Kosmetik)",-6.59 ,"-659,24 %"
'4019674049273,4.82,B003HKVFXG,"#456, (Kosmetik)",-2.30 ,"-36,29 %"
'4019674049280,4.82,B003HKXJNK,"#456, (Kosmetik)",-2.68 ,"-47,94 %"
'4019674049297,5.6,B003HKZDX4,"#456, (Kosmetik)",-1.56 ,"-19,62 %"
'4052136101300,4.82,B07YB24Z3G,"#456, (Kosmetik)",-2.68 ,"-47,94 %"
