keyword,Title,Model,Sku,Discounted_Price,Actual_Price,Discount_Amount,Status,Image,URL,Description
Monitor,Package - CyberPowerPC - Gamer Supreme Gaming Desktop - Intel Core i9-13900KF - 32GB Memory - NVIDIA GeForce RTX 4070 Ti - 2TB SSD - Black + 2 more items,,,2399.99,,0,In stock,,https://www.bestbuy.com/site/combo/gaming-desktops/cd2e72ab-0f2e-467f-9a7f-662d84ad3caf,
Monitor,"Package - LG - 34"" IPS LED UltraWide FHD AMD FreeSync Monitor with HDR (HDMI, DisplayPort) - Black + 2 more items",,,329.99,,0,In stock,,https://www.bestbuy.com/site/combo/all-monitors/bb9f5aef-761a-45b0-b483-560463fa3732,
Monitor,Package - iBUYPOWER - Y60 Gaming Desktop – AMD Ryzen 7 7700X – 16GB Memory – NVIDIA GeForce RTX 3070 8GB – 1TB NVMe - Black + 2 more items,,,1799.99,,0,In stock,,https://www.bestbuy.com/site/combo/gaming-desktops/6c61ff03-17ba-48e5-9852-189d605caa46,
Monitor,"Package - HP - ENVY Desktop - Intel Core i5 - 12GB Memory - 1TB SSD - Black and 21.5"" IPS LED Full HD FreeSync Monitor (HDMI, VGA) - Silver & Black",,,649.99,799.99,150,In stock,,https://www.bestbuy.com/site/combo/towers-only/377a3de2-d711-4b3c-8b47-2b42891d81c5,
Monitor,"Package - Dell - XPS 8960 Desktop - 13th Gen Intel Core i7  - 16GB Memory - NVIDIA GeForce RTX 3050 - 512GB SSD + 2TB HDD - Graphite and S2722QC 27.0"" 4K IPS LED UHD - AMD FreeSync - VESA - Monitor (USB-C, HDMI) - Platinum Silver",,,1449.99,,0,In stock,,https://www.bestbuy.com/site/combo/towers-only/e59b1913-9709-432e-b33c-14b7615369a9,
Monitor,"Package - Dell - Inspiron 3020 Desktop - 13th Gen Intel Core i7  - 16GB Memory - Intel UHD Graphics 770 - 512GB SSD - Mist Blue and S2421NX 23.8"" IPS LED FHD - AMD FreeSync - VESA - Monitor (HDMI) - Black",,,849.99,929.99,80,In stock,,https://www.bestbuy.com/site/combo/towers-only/6c958bd6-b5f5-4ba8-b76c-5f60d5ce41c9,
Monitor,"Package - Lenovo - IdeaCentre Mini Desktop - Intel Core i7-13700H - 16GB Memory - 512GB SSD - Cloud Gray and Samsung - Samsung - 32"" ViewFinity S7 4K UHD Monitor with HDR - Black",,,849.99,,0,In stock,,https://www.bestbuy.com/site/combo/towers-only/4bd09492-edb8-4fec-8b2a-4e4676edc808,
Monitor,"Package - HP - ENVY Desktop - Intel Core i7 - 16GB Memory - 1TB SSD - Black and 27"" IPS LED FHD FreeSync Monitor with Adjustable Height (HDMI, VGA) - Silver & Black",,,999.99,,0,In stock,,https://www.bestbuy.com/site/combo/towers-only/14f26a91-0068-4eaa-8d90-cc1a2db2df64,
Monitor,"Package - Acer - Aspire XC-840-UB11 Desktop- Intel Celeron N4505 -8GB Memory- 512GB SSD and KA242Y Ebi 23.8"" IPS LED FreeSync Monitor (HDMI, VGA)",,,349.99,,0,In stock,,https://www.bestbuy.com/site/combo/towers-only/b65eaf72-2eaf-4962-82e4-415f00ffd022,
Monitor,"Package - HP - 24"" IPS LED FHD FreeSync Monitor with Adjustable Height (HDMI, VGA) - Silver & Black + 2 more items",,,209.99,,0,In stock,,https://www.bestbuy.com/site/combo/all-monitors/3a7943ea-345e-4bf4-8bd0-4956864d9254,
Monitor,"Package - Samsung - Samsung - 32"" ViewFinity S7 4K UHD Monitor with HDR - Black (2 pack)",,,379.99,,0,In stock,,https://www.bestbuy.com/site/combo/all-monitors/617445a3-6cbf-4866-a61e-511c0bd7bf47,
Monitor,"Acer K2 - 23.8"" Full HD 1920x1080 60Hz 16:9 3000:1 4ms GTG 250Nit- Refurbished",UM.QX2AA.B05 ,6455494 ,114.99,,0,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6455/6455494_sd.jpg,https://www.bestbuy.com/site/acer-k2-23-8-full-hd-1920x1080-60hz-169-30001-4ms-gtg-250nit-refurbished/6455494.p?skuId=6455494,"Eco-friendly Acer K2 Series monitors are affordable display solutions for everyday PC usage. They offer hassle-free usability without compromising image quality. The intelligent design brings together a multitude of connection ports, superb performance, and eco-friendliness – all at a price point that'll make you smile."
Monitor,Package - Samsung - 32” ViewFinity UJ590 UHD Monitor - Dark Gray/Blue (2 pack),,,339.99,,0,In stock,,https://www.bestbuy.com/site/combo/all-monitors/be850f19-6a29-4a74-b020-3bbc71bf11df,
Monitor,"Acer - K2 - 27"" Monitor Full HD 1920x1080 16:9 60Hz 1ms VRB VA 300Nit AMD Free-Sync | K272HL Hbi - Refurbished",UM.HX2AA.H01 ,6481088 ,,,,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6481/6481088cv1d.jpg,https://www.bestbuy.com/site/acer-k2-27-monitor-full-hd-1920x1080-169-60hz-1ms-vrb-va-300nit-amd-free-sync--k272hl-hbi-refurbished/6481088.p?skuId=6481088,"Eco-friendly Acer K2 Series monitors are affordable display solutions for everyday PC usage. They offer hassle-free usability without compromising image quality. The intelligent design brings together a multitude of connection ports, superb performance, and eco-friendliness – all at a price point that'll make you smile."
Monitor,"Acer - Predator XB3 - 24.5"" Full HD 1920x1080 144Hz IPS 16:9 2ms 400Nit  - Refurbished",UM.KX3AA.P03 ,6481081 ,,,,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6481/6481081_sd.jpg,https://www.bestbuy.com/site/acer-predator-xb3-24-5-full-hd-1920x1080-144hz-ips-169-2ms-400nit-refurbished/6481081.p?skuId=6481081,Revolutionary gaming performance. Fasten your seatbelt: Acer's Predator XB3 monitor is about to turbocharge your gaming experience.
Monitor,"Acer - ConceptD CP3 - 27"" Monitor 4K UHD 3840x2160 144Hz IPS 16:9 4ms VRB 400Nit  - Refurbished",UM.HC1AA.P01 ,6481091 ,725.99,,0,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6481/6481091_sd.jpg,https://www.bestbuy.com/site/acer-conceptd-cp3-27-monitor-4k-uhd-3840x2160-144hz-ips-169-4ms-vrb-400nit-refurbished/6481091.p?skuId=6481091,Display finely detailed design concepts and complex 3D content with a Concept D CP3271K Monitor.
Monitor,"MSI - OPTIXMAG342CQR 34"" LED Curved Ultrawide QHD FreeSync Gaming Monitor(DisplayPort, HDMI) - Black",Optix MAG342CQR ,6544812 ,369.99,,0,Out of stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6544/6544812_sd.jpg,https://www.bestbuy.com/site/msi-optixmag342cqr-34-led-curved-ultrawide-qhd-freesync-gaming-monitordisplayport-hdmi-black/6544812.p?skuId=6544812,"Envision your triumph with the MSI MAG342CQR Curved Gaming monitor. With a 3440x1440 resolution, 144Hz refresh rate, and 1ms response time panel, the MAG342CQR provides the competitive edge you need to defeat your opponents. Equipped with adaptive sync, this monitor can match the display's refresh rate with your GPU for ultra-smooth gameplay. With all the latest technologies built-in, the MSI Curved Gaming monitor ensures you hit your mark for competitive play."
Monitor,"ViewSonic - VG2756-2K 27"" IPS QHD Docking Monitor (HDMI, DisplayPort, USB-C)",VG2756-2K ,6441562 ,339.99,,0,Out of stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6441/6441562_sd.jpg,https://www.bestbuy.com/site/viewsonic-vg2756-2k-27-ips-qhd-docking-monitor-hdmi-displayport-usb-c/6441562.p?skuId=6441562,"Designed to boost productivity and maximize output, the ViewSonic VG2756-2K is a 27-Inch QHD docking monitor that transforms your desktop into a streamlined and efficient workspace. Enjoy reliable and flexible network connectivity with the integrated gigabit Ethernet port, while the latest USB Type-C connectivity and Daisy Chain capability makes dual-monitor setup a breeze. Thats not all, the integrated USB hub also provides single-cable simplicity for connecting and charging your peripherals and accessories. A best-in-class ergonomic design features 40-degree tilt and bi-directional pivot so your screen and workspace are as comfortable as you need. In addition, the included vDisplay software gives you quick and easy OSD control, as well as customized screen templates for easy multi-tasking. This monitor is also shipped in eco-friendly biodegradable packaging, along with an easy-to-install quick release stand that makes for quick deployment and a lower total cost of ownership."
Monitor,"ASUS - PG27AQN 27"" LED QHD Monitor - Black",PG27AQN ,6544780 ,1049.99,,0,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6544/6544780_sd.jpg,https://www.bestbuy.com/site/asus-pg27aqn-27-led-qhd-monitor-black/6544780.p?skuId=6544780,"The ROG Swift 360Hz PG27AQN is the perfect esports gaming monitor for fast-paced FPS games like VALORANT, Fortnite, Apex Legends, and CS: GO. This QHD (2560 x 1440) display features Ultrafast IPS panel technology that supports up to 360Hz visuals and an NVIDIA G-SYNC processor for silky-smooth gameplay with unparalleled realism."
Monitor,"Acer - Nitro XV320QU LVbmiiphx 31.5"" IPS LED WQHD Monitor- FREESYNC Premium (HDMI)",XV320QU LV ,6498034 ,249.99,399.99,150,Out of stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6498/6498034_sd.jpg,https://www.bestbuy.com/site/acer-nitro-xv320qu-lvbmiiphx-31-5-ips-led-wqhd-monitor-freesync-premium-hdmi/6498034.p?skuId=6498034,"In competitive gaming, every frame matters. Introducing Acer's XV320QU gaming monitor - the WQHD (2560 x 1440) resolution monitor that can keep up with your game play. Through AMD FreeSync Premium technology, the game’s frame rate is determined by your graphics card, not the fixed refresh rate of the monitor, giving you a serious competitive edge. Plus, users can enjoy comfortable viewing experience while gaming via flicker-less, low dimming and ComfyView display. The design saves space on your desk and lets you place multiple monitors side by side to build a seamless big-screen display."
Monitor,"Samsung - 27"" ViewFinity IPS 4K UHD Monitor with HDR - Black",LS27A700NWNXZA ,6457397 ,269.99,349.99,80,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6457/6457397_sd.jpg,https://www.bestbuy.com/site/samsung-27-viewfinity-ips-4k-uhd-monitor-with-hdr-black/6457397.p?skuId=6457397,"Immerse yourself in every detail with the Samsung A700  high resolution 4K UHD monitor. With HDR10 technology, colors will look vivid and lifelike while the TUV-certified eye comfort care will reduce eye fatigue and keep you productive. The minimalistic, virtually borderless design, clean cable management and slim, sleek stand gives you an optimized clutter-free workstation."
Monitor,LG - 22” LED FHD FreeSync Monitor (HDMI) - Black,22MP400-B ,6509812 ,89.99,,0,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6509/6509812_sd.jpg,https://www.bestbuy.com/site/lg-22-led-fhd-freesync-monitor-hdmi-black/6509812.p?skuId=6509812,"22” FHD Monitor with FreeSync. Expand your desktop. Work, watch and play in Full High Definition. LG’s 22 inch Full HD (1920 x 1080) VA monitor portrays true color, bringing a clear view to your work and lifelike scenes to games, movies, shows and videos."
Monitor,"HP - 27"" IPS LED FHD FreeSync Monitor (2 x HDMI, VGA) - Silver and Black",m27f ,6454577 ,269.99,,0,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6454/6454577_sd.jpg,https://www.bestbuy.com/site/hp-27-ips-led-fhd-freesync-monitor-2-x-hdmi-vga-silver-and-black/6454577.p?skuId=6454577,"The New Definition of High Definition: This FHD monitor feels as good as it looks, packing IPS technology for 178 degrees ultra-wide viewing angles, 99% sRGB color gamut for color accuracy, and AMD FreeSync to keep your eyes up to speed with your imagination."
Monitor,"Samsung - Odyssey G7 32"" LED Curved QHD FreeSync and G-SYNC Compatible Monitor with HDR (DisplayPort, HDMI) - Black",LC32G75TQSNXZA ,6405456 ,599.99,799.99,200,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6405/6405456_sd.jpg,https://www.bestbuy.com/site/samsung-odyssey-g7-32-led-curved-qhd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-black/6405456.p?skuId=6405456,"Experience a new level of immersion with this 32-inch WQHD Samsung Odyssey G7 curved gaming monitor. Support for G-Sync and FreeSync technologies helps eliminate screen tearing for smooth visuals, and the curved design draws you into the action of intense gaming sessions. This Samsung Odyssey G7 curved gaming monitor boasts a rapid 240Hz refresh rate and 1 ms response time for accuracy and minimal latency."
Monitor,Samsung - 34” ViewFinity CJ791 QHD FreeSync Thunderbolt Monitor with speakers - White/Silver,C34J791 ,6293719 ,499.99,699.99,200,Out of stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6293/6293719_sd.jpg,https://www.bestbuy.com/site/samsung-34-viewfinity-cj791-qhd-freesync-thunderbolt-monitor-with-speakers-white-silver/6293719.p?skuId=6293719,"Enhance your viewing experience with this 34-inch Samsung Thunderbolt monitor. Its 21:9 aspect ratio lets you multitask by browsing various windows and applications side-by-side, and the curved design reduces eyestrain while providing maximum immersion. This Samsung Thunderbolt monitor uses AMD FreeSync technology to deliver smooth frames for gaming and video playback."
Monitor,"Dell - 22"" LCD Widescreen Monitor (VGA, Display Port) - Black",DELL-E2220H ,6405615 ,,,,Out of stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6405/6405615_sd.jpg,https://www.bestbuy.com/site/dell-22-lcd-widescreen-monitor-vga-display-port-black/6405615.p?skuId=6405615,"Maximize your workspace with a thin profilei and improved cable management create a smaller footprint, lending itself to a clean, uncluttered desk. An affordable 21.5"" monitor made for your daily workflow. Featuring an elegant design, 1920 x 1080 resolution and Dell Display Manager."
Monitor,"Acer - K242HYL 23.8"" LED Monitor FullHD 1920x1080 VA 75Hz 1ms VRB 250Nit  - Refurbished",UM.QX2AA.H02 ,6481087 ,119.99,,0,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6481/6481087_sd.jpg,https://www.bestbuy.com/site/acer-k242hyl-23-8-led-monitor-fullhd-1920x1080-va-75hz-1ms-vrb-250nit-refurbished/6481087.p?skuId=6481087,This display combines stylish functionality with amazing resolution.
