Product Title,Price,EAN,URL
POCAmbient Thermo Trikot Herren oliv,139.99,'7325549938205,https://www.fahrrad.de/poc-ambient-thermo-trikot-herren-M1058582.html?vgid=G1562096
VAUDETVL Asfalt DualFlex Nature Schuhe schwarz,91.99,'4062218359444,https://www.fahrrad.de/vaude-tvl-asfalt-dualflex-nature-schuhe-M942855.html?vgid=G1621895
EnduraFS260 Print Kurzarm Trikot Herren grün,63.99,'5056286949958,https://www.fahrrad.de/endura-fs260-print-kurzarm-trikot-herren-M1339917.html?vgid=G2007414
ChromeSurveyor Weste Herren schwarz,109.99,'0841916163287,https://www.fahrrad.de/chrome-surveyors-weste-M929866.html?vgid=G1338622
Fly RacingFormula CP Rush Helm blau/schwarz,143.99,'0191361292682,https://www.fahrrad.de/fly-racing-formula-cp-rush-helm-M1101578.html?vgid=G1627298
LeattMTB HydraDri 5.0 Shorts Herren oliv,150.99,'6009554019692,https://www.fahrrad.de/leatt-mtb-hydradri-5.0-shorts-herren-M1327664.html?vgid=G1989452
NorthwavePro 2 Trägershorts Herren grau/schwarz,46.99,'8030819265927,https://www.fahrrad.de/northwave-pro-2-traegershorts-herren-M993870.html?vgid=G1450464
ABUSPedelec 2.0 Helm gold,114.99,'4003318919008,https://www.fahrrad.de/abus-pedelec-2.0-helmet-M717377.html?vgid=G1960300
EnduraMT500 Mips Helm Herren oliv,145.99,'5056286923682,https://www.fahrrad.de/endura-mt500-mips-helm-herren-M1065623.html?vgid=G1573604
UrgeSeriAll Helm schwarz,56.99,'3701102255943,https://www.fahrrad.de/urge-seriall-helm-M1019966.html?vgid=G1494185
SidiMTB Tiger 2 Schuhe Herren braun,269.99,'8017732555526,https://www.fahrrad.de/sidi-mtb-tiger-2-schuhe-herren-M911992.html?vgid=G1543706
EnduraFS260 Print Kurzarm Trikot Damen grau/rot,46.99,'5056286950817,https://www.fahrrad.de/endura-fs260-print-kurzarm-trikot-damen-M1340049.html?vgid=G2007798
ROCDAYEvo Race Langarm Trikot Herren schwarz,39.99,'5904083310108,https://www.fahrrad.de/rocday-evo-race-langarm-trikot-herren-M1194238.html?vgid=G1763830
LeattMTB Trail 1.0 Jacke Herren schwarz,66.99,'6009554022777,https://www.fahrrad.de/leatt-mtb-trail-1.0-jacke-herren-M1327667.html?vgid=G1989455
MavicVictoire LTD Kurzarm Trikot Herren schwarz,54.99,'0193128422882,https://www.fahrrad.de/mavic-victoire-ltd-kurzarm-trikot-herren-M1105073.html?vgid=G1632662
IXSTrigger FF Helm weiß,159.99,'7630053197179,https://www.fahrrad.de/ixs-trigger-ff-helm-M781046.html?vgid=G1084667
ASSOSTrail Tactica HP T3 Innenshorts Herren grau,115.99,'2220000243346,https://www.fahrrad.de/assos-trail-tactica-hp-t3-innenshorts-herren-M1313968.html?vgid=G1962289
Bell4Forty Helm blau,79.99,'0768686469909,https://www.fahrrad.de/bell-4forty-helm-M1101737.html?vgid=G1627697
SchöffelSurava 3L Jacke Herren blau,143.99,'4063098157403,https://www.fahrrad.de/schoeffel-surava-3l-jacke-herren-M1297114.html?vgid=G1930219
HJCFurion 2.0 Road Helm weiß,178.99,'8804269651728,https://www.fahrrad.de/hjc-furion-2.0-road-helm-M835979.html?vgid=G1174634
CubeBlackline Safety Softshell Weste Herren gelb,63.99,'4054571208231,https://www.fahrrad.de/cube-blackline-safety-softshell-weste-herren-M995157.html?vgid=G1452924
