Country,Comp,Season,Season URL,# Squads
ENG,Football League First Division,1979-1980,https://fbref.com/en/comps/9/1979-1980/schedule/,22
ENG,Football League First Division,1978-1979,https://fbref.com/en/comps/9/1978-1979/schedule/,22
ENG,Football League First Division,1977-1978,https://fbref.com/en/comps/9/1977-1978/schedule/,22
ENG,Football League First Division,1976-1977,https://fbref.com/en/comps/9/1976-1977/schedule/,22
ENG,Football League First Division,1975-1976,https://fbref.com/en/comps/9/1975-1976/schedule/,22
ENG,Football League First Division,1974-1975,https://fbref.com/en/comps/9/1974-1975/schedule/,22
ENG,Football League First Division,1973-1974,https://fbref.com/en/comps/9/1973-1974/schedule/,22
ENG,Football League First Division,1972-1973,https://fbref.com/en/comps/9/1972-1973/schedule/,22
ENG,Football League First Division,1971-1972,https://fbref.com/en/comps/9/1971-1972/schedule/,22
ENG,Football League First Division,1970-1971,https://fbref.com/en/comps/9/1970-1971/schedule/,22
ENG,Football League First Division,1969-1970,https://fbref.com/en/comps/9/1969-1970/schedule/,22
ENG,Football League First Division,1968-1969,https://fbref.com/en/comps/9/1968-1969/schedule/,22
ENG,Football League First Division,1967-1968,https://fbref.com/en/comps/9/1967-1968/schedule/,22
ENG,Football League First Division,1966-1967,https://fbref.com/en/comps/9/1966-1967/schedule/,22
ENG,Football League First Division,1965-1966,https://fbref.com/en/comps/9/1965-1966/schedule/,22
ENG,Football League First Division,1964-1965,https://fbref.com/en/comps/9/1964-1965/schedule/,22
ENG,Football League First Division,1963-1964,https://fbref.com/en/comps/9/1963-1964/schedule/,22
ENG,Football League First Division,1962-1963,https://fbref.com/en/comps/9/1962-1963/schedule/,22
ENG,Football League First Division,1961-1962,https://fbref.com/en/comps/9/1961-1962/schedule/,22
ENG,Football League First Division,1960-1961,https://fbref.com/en/comps/9/1960-1961/schedule/,22
ENG,Football League First Division,1959-1960,https://fbref.com/en/comps/9/1959-1960/schedule/,22
ENG,Football League First Division,1958-1959,https://fbref.com/en/comps/9/1958-1959/schedule/,22
ENG,Football League First Division,1957-1958,https://fbref.com/en/comps/9/1957-1958/schedule/,22
ENG,Football League First Division,1956-1957,https://fbref.com/en/comps/9/1956-1957/schedule/,22
ENG,Football League First Division,1955-1956,https://fbref.com/en/comps/9/1955-1956/schedule/,22
ENG,Football League First Division,1954-1955,https://fbref.com/en/comps/9/1954-1955/schedule/,22
ENG,Football League First Division,1953-1954,https://fbref.com/en/comps/9/1953-1954/schedule/,22
ENG,Football League First Division,1952-1953,https://fbref.com/en/comps/9/1952-1953/schedule/,22
ENG,Football League First Division,1951-1952,https://fbref.com/en/comps/9/1951-1952/schedule/,22
ENG,Football League First Division,1950-1951,https://fbref.com/en/comps/9/1950-1951/schedule/,22
ENG,Football League First Division,1949-1950,https://fbref.com/en/comps/9/1949-1950/schedule/,22
ENG,Football League First Division,1948-1949,https://fbref.com/en/comps/9/1948-1949/schedule/,22
ENG,Football League First Division,1947-1948,https://fbref.com/en/comps/9/1947-1948/schedule/,22
ENG,Football League First Division,1946-1947,https://fbref.com/en/comps/9/1946-1947/schedule/,22
ENG,Football League First Division,1938-1939,https://fbref.com/en/comps/9/1938-1939/schedule/,22
ENG,Football League First Division,1937-1938,https://fbref.com/en/comps/9/1937-1938/schedule/,22
ENG,Football League First Division,1936-1937,https://fbref.com/en/comps/9/1936-1937/schedule/,22
ENG,Football League First Division,1935-1936,https://fbref.com/en/comps/9/1935-1936/schedule/,22
ENG,Football League First Division,1934-1935,https://fbref.com/en/comps/9/1934-1935/schedule/,22
ENG,Football League First Division,1933-1934,https://fbref.com/en/comps/9/1933-1934/schedule/,22
ENG,Football League First Division,1932-1933,https://fbref.com/en/comps/9/1932-1933/schedule/,22
ENG,Football League First Division,1931-1932,https://fbref.com/en/comps/9/1931-1932/schedule/,22
ENG,Football League First Division,1930-1931,https://fbref.com/en/comps/9/1930-1931/schedule/,22
ENG,Football League First Division,1929-1930,https://fbref.com/en/comps/9/1929-1930/schedule/,22
ENG,Football League First Division,1928-1929,https://fbref.com/en/comps/9/1928-1929/schedule/,22
ENG,Football League First Division,1927-1928,https://fbref.com/en/comps/9/1927-1928/schedule/,22
ENG,Football League First Division,1926-1927,https://fbref.com/en/comps/9/1926-1927/schedule/,22
ENG,Football League First Division,1925-1926,https://fbref.com/en/comps/9/1925-1926/schedule/,22
ENG,Football League First Division,1924-1925,https://fbref.com/en/comps/9/1924-1925/schedule/,22
ENG,Football League First Division,1923-1924,https://fbref.com/en/comps/9/1923-1924/schedule/,22
ENG,Football League First Division,1922-1923,https://fbref.com/en/comps/9/1922-1923/schedule/,22
ENG,Football League First Division,1921-1922,https://fbref.com/en/comps/9/1921-1922/schedule/,22
ENG,Football League First Division,1920-1921,https://fbref.com/en/comps/9/1920-1921/schedule/,22
ENG,Football League First Division,1919-1920,https://fbref.com/en/comps/9/1919-1920/schedule/,22
ENG,Football League First Division,1914-1915,https://fbref.com/en/comps/9/1914-1915/schedule/,20
ENG,Football League First Division,1913-1914,https://fbref.com/en/comps/9/1913-1914/schedule/,20
ENG,Football League First Division,1912-1913,https://fbref.com/en/comps/9/1912-1913/schedule/,20
ENG,Football League First Division,1911-1912,https://fbref.com/en/comps/9/1911-1912/schedule/,20
ENG,Football League First Division,1910-1911,https://fbref.com/en/comps/9/1910-1911/schedule/,20
ENG,Football League First Division,1909-1910,https://fbref.com/en/comps/9/1909-1910/schedule/,20
ENG,Football League First Division,1908-1909,https://fbref.com/en/comps/9/1908-1909/schedule/,20
ENG,Football League First Division,1907-1908,https://fbref.com/en/comps/9/1907-1908/schedule/,20
ENG,Football League First Division,1906-1907,https://fbref.com/en/comps/9/1906-1907/schedule/,20
ENG,Football League First Division,1905-1906,https://fbref.com/en/comps/9/1905-1906/schedule/,20
ENG,Football League First Division,1904-1905,https://fbref.com/en/comps/9/1904-1905/schedule/,18
ENG,Football League First Division,1903-1904,https://fbref.com/en/comps/9/1903-1904/schedule/,18
ENG,Football League First Division,1902-1903,https://fbref.com/en/comps/9/1902-1903/schedule/,18
ENG,Football League First Division,1901-1902,https://fbref.com/en/comps/9/1901-1902/schedule/,18
ENG,Football League First Division,1900-1901,https://fbref.com/en/comps/9/1900-1901/schedule/,18
ENG,Football League First Division,1899-1900,https://fbref.com/en/comps/9/1899-1900/schedule/,18
ENG,Football League First Division,1898-1899,https://fbref.com/en/comps/9/1898-1899/schedule/,18
ENG,Football League First Division,1897-1898,https://fbref.com/en/comps/9/1897-1898/schedule/,16
ENG,Football League First Division,1896-1897,https://fbref.com/en/comps/9/1896-1897/schedule/,16
ENG,Football League First Division,1895-1896,https://fbref.com/en/comps/9/1895-1896/schedule/,16
ENG,Football League First Division,1894-1895,https://fbref.com/en/comps/9/1894-1895/schedule/,16
ENG,Football League First Division,1893-1894,https://fbref.com/en/comps/9/1893-1894/schedule/,16
ENG,Football League First Division,1892-1893,https://fbref.com/en/comps/9/1892-1893/schedule/,16
ENG,Football League,1891-1892,https://fbref.com/en/comps/9/1891-1892/schedule/,14
ENG,Football League,1890-1891,https://fbref.com/en/comps/9/1890-1891/schedule/,12
ENG,Football League,1889-1890,https://fbref.com/en/comps/9/1889-1890/schedule/,12
ENG,Football League,1888-1889,https://fbref.com/en/comps/9/1888-1889/schedule/,12
ESP,La Liga,2023-2024,https://fbref.com/en/comps/12/2023-2024/schedule/,20
ESP,La Liga,2022-2023,https://fbref.com/en/comps/12/2022-2023/schedule/,20
ESP,La Liga,2021-2022,https://fbref.com/en/comps/12/2021-2022/schedule/,20
ESP,La Liga,2020-2021,https://fbref.com/en/comps/12/2020-2021/schedule/,20
ESP,La Liga,2019-2020,https://fbref.com/en/comps/12/2019-2020/schedule/,20
ESP,La Liga,2018-2019,https://fbref.com/en/comps/12/2018-2019/schedule/,20
ESP,La Liga,2017-2018,https://fbref.com/en/comps/12/2017-2018/schedule/,20
ESP,La Liga,2016-2017,https://fbref.com/en/comps/12/2016-2017/schedule/,20
ESP,La Liga,2015-2016,https://fbref.com/en/comps/12/2015-2016/schedule/,20
ESP,La Liga,2014-2015,https://fbref.com/en/comps/12/2014-2015/schedule/,20
ESP,La Liga,2013-2014,https://fbref.com/en/comps/12/2013-2014/schedule/,20
ESP,La Liga,2012-2013,https://fbref.com/en/comps/12/2012-2013/schedule/,20
ESP,La Liga,2011-2012,https://fbref.com/en/comps/12/2011-2012/schedule/,20
ESP,La Liga,2010-2011,https://fbref.com/en/comps/12/2010-2011/schedule/,20
ESP,La Liga,2009-2010,https://fbref.com/en/comps/12/2009-2010/schedule/,20
ESP,La Liga,2008-2009,https://fbref.com/en/comps/12/2008-2009/schedule/,20
ESP,La Liga,2007-2008,https://fbref.com/en/comps/12/2007-2008/schedule/,20
ESP,La Liga,2006-2007,https://fbref.com/en/comps/12/2006-2007/schedule/,20
ESP,La Liga,2005-2006,https://fbref.com/en/comps/12/2005-2006/schedule/,20
ESP,La Liga,2004-2005,https://fbref.com/en/comps/12/2004-2005/schedule/,20
ESP,La Liga,2003-2004,https://fbref.com/en/comps/12/2003-2004/schedule/,20
ESP,La Liga,2002-2003,https://fbref.com/en/comps/12/2002-2003/schedule/,20
ESP,La Liga,2001-2002,https://fbref.com/en/comps/12/2001-2002/schedule/,20
ESP,La Liga,2000-2001,https://fbref.com/en/comps/12/2000-2001/schedule/,20
ESP,La Liga,1999-2000,https://fbref.com/en/comps/12/1999-2000/schedule/,20
ESP,La Liga,1998-1999,https://fbref.com/en/comps/12/1998-1999/schedule/,20
ESP,La Liga,1997-1998,https://fbref.com/en/comps/12/1997-1998/schedule/,20
ESP,La Liga,1996-1997,https://fbref.com/en/comps/12/1996-1997/schedule/,22
ESP,La Liga,1995-1996,https://fbref.com/en/comps/12/1995-1996/schedule/,22
ESP,La Liga,1994-1995,https://fbref.com/en/comps/12/1994-1995/schedule/,20
ESP,La Liga,1993-1994,https://fbref.com/en/comps/12/1993-1994/schedule/,20
ESP,La Liga,1992-1993,https://fbref.com/en/comps/12/1992-1993/schedule/,20
ESP,La Liga,1991-1992,https://fbref.com/en/comps/12/1991-1992/schedule/,20
ESP,La Liga,1990-1991,https://fbref.com/en/comps/12/1990-1991/schedule/,20
ESP,La Liga,1989-1990,https://fbref.com/en/comps/12/1989-1990/schedule/,20
ESP,La Liga,1988-1989,https://fbref.com/en/comps/12/1988-1989/schedule/,20
FRA,Ligue 1,2023-2024,https://fbref.com/en/comps/13/2023-2024/schedule/,18
FRA,Ligue 1,2022-2023,https://fbref.com/en/comps/13/2022-2023/schedule/,20
FRA,Ligue 1,2021-2022,https://fbref.com/en/comps/13/2021-2022/schedule/,20
FRA,Ligue 1,2020-2021,https://fbref.com/en/comps/13/2020-2021/schedule/,20
FRA,Ligue 1,2019-2020,https://fbref.com/en/comps/13/2019-2020/schedule/,20
FRA,Ligue 1,2018-2019,https://fbref.com/en/comps/13/2018-2019/schedule/,20
FRA,Ligue 1,2017-2018,https://fbref.com/en/comps/13/2017-2018/schedule/,20
FRA,Ligue 1,2016-2017,https://fbref.com/en/comps/13/2016-2017/schedule/,20
FRA,Ligue 1,2015-2016,https://fbref.com/en/comps/13/2015-2016/schedule/,20
FRA,Ligue 1,2014-2015,https://fbref.com/en/comps/13/2014-2015/schedule/,20
FRA,Ligue 1,2013-2014,https://fbref.com/en/comps/13/2013-2014/schedule/,20
FRA,Ligue 1,2012-2013,https://fbref.com/en/comps/13/2012-2013/schedule/,20
FRA,Ligue 1,2011-2012,https://fbref.com/en/comps/13/2011-2012/schedule/,20
FRA,Ligue 1,2010-2011,https://fbref.com/en/comps/13/2010-2011/schedule/,20
FRA,Ligue 1,2009-2010,https://fbref.com/en/comps/13/2009-2010/schedule/,20
FRA,Ligue 1,2008-2009,https://fbref.com/en/comps/13/2008-2009/schedule/,20
FRA,Ligue 1,2007-2008,https://fbref.com/en/comps/13/2007-2008/schedule/,20
FRA,Ligue 1,2006-2007,https://fbref.com/en/comps/13/2006-2007/schedule/,20
FRA,Ligue 1,2005-2006,https://fbref.com/en/comps/13/2005-2006/schedule/,20
FRA,Ligue 1,2004-2005,https://fbref.com/en/comps/13/2004-2005/schedule/,20
FRA,Ligue 1,2003-2004,https://fbref.com/en/comps/13/2003-2004/schedule/,20
FRA,Ligue 1,2002-2003,https://fbref.com/en/comps/13/2002-2003/schedule/,20
FRA,Division 1,2001-2002,https://fbref.com/en/comps/13/2001-2002/schedule/,18
FRA,Division 1,2000-2001,https://fbref.com/en/comps/13/2000-2001/schedule/,18
FRA,Division 1,1999-2000,https://fbref.com/en/comps/13/1999-2000/schedule/,18
FRA,Division 1,1998-1999,https://fbref.com/en/comps/13/1998-1999/schedule/,18
FRA,Division 1,1997-1998,https://fbref.com/en/comps/13/1997-1998/schedule/,18
FRA,Division 1,1996-1997,https://fbref.com/en/comps/13/1996-1997/schedule/,20
FRA,Division 1,1995-1996,https://fbref.com/en/comps/13/1995-1996/schedule/,20
GER,Fußball-Bundesliga,2023-2024,https://fbref.com/en/comps/20/2023-2024/schedule/,18
GER,Fußball-Bundesliga,2022-2023,https://fbref.com/en/comps/20/2022-2023/schedule/,18
GER,Fußball-Bundesliga,2021-2022,https://fbref.com/en/comps/20/2021-2022/schedule/,18
GER,Fußball-Bundesliga,2020-2021,https://fbref.com/en/comps/20/2020-2021/schedule/,18
GER,Fußball-Bundesliga,2019-2020,https://fbref.com/en/comps/20/2019-2020/schedule/,18
GER,Fußball-Bundesliga,2018-2019,https://fbref.com/en/comps/20/2018-2019/schedule/,18
GER,Fußball-Bundesliga,2017-2018,https://fbref.com/en/comps/20/2017-2018/schedule/,18
GER,Fußball-Bundesliga,2016-2017,https://fbref.com/en/comps/20/2016-2017/schedule/,18
GER,Fußball-Bundesliga,2015-2016,https://fbref.com/en/comps/20/2015-2016/schedule/,18
GER,Fußball-Bundesliga,2014-2015,https://fbref.com/en/comps/20/2014-2015/schedule/,18
GER,Fußball-Bundesliga,2013-2014,https://fbref.com/en/comps/20/2013-2014/schedule/,18
GER,Fußball-Bundesliga,2012-2013,https://fbref.com/en/comps/20/2012-2013/schedule/,18
GER,Fußball-Bundesliga,2011-2012,https://fbref.com/en/comps/20/2011-2012/schedule/,18
GER,Fußball-Bundesliga,2010-2011,https://fbref.com/en/comps/20/2010-2011/schedule/,18
GER,Fußball-Bundesliga,2009-2010,https://fbref.com/en/comps/20/2009-2010/schedule/,18
GER,Fußball-Bundesliga,2008-2009,https://fbref.com/en/comps/20/2008-2009/schedule/,18
GER,Fußball-Bundesliga,2007-2008,https://fbref.com/en/comps/20/2007-2008/schedule/,18
GER,Fußball-Bundesliga,2006-2007,https://fbref.com/en/comps/20/2006-2007/schedule/,18
GER,Fußball-Bundesliga,2005-2006,https://fbref.com/en/comps/20/2005-2006/schedule/,18
GER,Fußball-Bundesliga,2004-2005,https://fbref.com/en/comps/20/2004-2005/schedule/,18
GER,Fußball-Bundesliga,2003-2004,https://fbref.com/en/comps/20/2003-2004/schedule/,18
GER,Fußball-Bundesliga,2002-2003,https://fbref.com/en/comps/20/2002-2003/schedule/,18
GER,Fußball-Bundesliga,2001-2002,https://fbref.com/en/comps/20/2001-2002/schedule/,18
GER,Fußball-Bundesliga,2000-2001,https://fbref.com/en/comps/20/2000-2001/schedule/,18
GER,Fußball-Bundesliga,1999-2000,https://fbref.com/en/comps/20/1999-2000/schedule/,18
GER,Fußball-Bundesliga,1998-1999,https://fbref.com/en/comps/20/1998-1999/schedule/,18
GER,Fußball-Bundesliga,1997-1998,https://fbref.com/en/comps/20/1997-1998/schedule/,18
GER,Fußball-Bundesliga,1996-1997,https://fbref.com/en/comps/20/1996-1997/schedule/,18
GER,Fußball-Bundesliga,1995-1996,https://fbref.com/en/comps/20/1995-1996/schedule/,18
GER,Fußball-Bundesliga,1994-1995,https://fbref.com/en/comps/20/1994-1995/schedule/,18
GER,Fußball-Bundesliga,1993-1994,https://fbref.com/en/comps/20/1993-1994/schedule/,18
GER,Fußball-Bundesliga,1992-1993,https://fbref.com/en/comps/20/1992-1993/schedule/,18
GER,Fußball-Bundesliga,1991-1992,https://fbref.com/en/comps/20/1991-1992/schedule/,20
GER,Fußball-Bundesliga,1990-1991,https://fbref.com/en/comps/20/1990-1991/schedule/,18
GER,Fußball-Bundesliga,1989-1990,https://fbref.com/en/comps/20/1989-1990/schedule/,18
GER,Fußball-Bundesliga,1988-1989,https://fbref.com/en/comps/20/1988-1989/schedule/,18
ITA,Serie A,2023-2024,https://fbref.com/en/comps/11/2023-2024/schedule/,20
ITA,Serie A,2022-2023,https://fbref.com/en/comps/11/2022-2023/schedule/,20
ITA,Serie A,2021-2022,https://fbref.com/en/comps/11/2021-2022/schedule/,20
ITA,Serie A,2020-2021,https://fbref.com/en/comps/11/2020-2021/schedule/,20
ITA,Serie A,2019-2020,https://fbref.com/en/comps/11/2019-2020/schedule/,20
ITA,Serie A,2018-2019,https://fbref.com/en/comps/11/2018-2019/schedule/,20
ITA,Serie A,2017-2018,https://fbref.com/en/comps/11/2017-2018/schedule/,20
ITA,Serie A,2016-2017,https://fbref.com/en/comps/11/2016-2017/schedule/,20
ITA,Serie A,2015-2016,https://fbref.com/en/comps/11/2015-2016/schedule/,20
ITA,Serie A,2014-2015,https://fbref.com/en/comps/11/2014-2015/schedule/,20
ITA,Serie A,2013-2014,https://fbref.com/en/comps/11/2013-2014/schedule/,20
ITA,Serie A,2012-2013,https://fbref.com/en/comps/11/2012-2013/schedule/,20
ITA,Serie A,2011-2012,https://fbref.com/en/comps/11/2011-2012/schedule/,20
ITA,Serie A,2010-2011,https://fbref.com/en/comps/11/2010-2011/schedule/,20
ITA,Serie A,2009-2010,https://fbref.com/en/comps/11/2009-2010/schedule/,20
ITA,Serie A,2008-2009,https://fbref.com/en/comps/11/2008-2009/schedule/,20
ITA,Serie A,2007-2008,https://fbref.com/en/comps/11/2007-2008/schedule/,20
ITA,Serie A,2006-2007,https://fbref.com/en/comps/11/2006-2007/schedule/,20
ITA,Serie A,2005-2006,https://fbref.com/en/comps/11/2005-2006/schedule/,20
ITA,Serie A,2004-2005,https://fbref.com/en/comps/11/2004-2005/schedule/,20
ITA,Serie A,2003-2004,https://fbref.com/en/comps/11/2003-2004/schedule/,18
ITA,Serie A,2002-2003,https://fbref.com/en/comps/11/2002-2003/schedule/,18
ITA,Serie A,2001-2002,https://fbref.com/en/comps/11/2001-2002/schedule/,18
ITA,Serie A,2000-2001,https://fbref.com/en/comps/11/2000-2001/schedule/,18
ITA,Serie A,1999-2000,https://fbref.com/en/comps/11/1999-2000/schedule/,18
ITA,Serie A,1998-1999,https://fbref.com/en/comps/11/1998-1999/schedule/,18
ITA,Serie A,1997-1998,https://fbref.com/en/comps/11/1997-1998/schedule/,18
ITA,Serie A,1996-1997,https://fbref.com/en/comps/11/1996-1997/schedule/,18
ITA,Serie A,1995-1996,https://fbref.com/en/comps/11/1995-1996/schedule/,18
ITA,Serie A,1994-1995,https://fbref.com/en/comps/11/1994-1995/schedule/,18
ITA,Serie A,1993-1994,https://fbref.com/en/comps/11/1993-1994/schedule/,18
ITA,Serie A,1992-1993,https://fbref.com/en/comps/11/1992-1993/schedule/,18
ITA,Serie A,1991-1992,https://fbref.com/en/comps/11/1991-1992/schedule/,18
ITA,Serie A,1990-1991,https://fbref.com/en/comps/11/1990-1991/schedule/,18
ITA,Serie A,1989-1990,https://fbref.com/en/comps/11/1989-1990/schedule/,18
ITA,Serie A,1988-1989,https://fbref.com/en/comps/11/1988-1989/schedule/,18
ARG,Argentine Primera División,2023,https://fbref.com/en/comps/21/2023/schedule/,28
ARG,Argentine Primera División,2022,https://fbref.com/en/comps/21/2022/schedule/,28
ARG,Argentine Primera División,2021,https://fbref.com/en/comps/21/2021/schedule/,26
ARG,Superliga Argentina de Fútbol,2019-2020,https://fbref.com/en/comps/21/2019-2020/schedule/,24
ARG,Superliga Argentina de Fútbol,2018-2019,https://fbref.com/en/comps/21/2018-2019/schedule/,26
ARG,Superliga Argentina de Fútbol,2017-2018,https://fbref.com/en/comps/21/2017-2018/schedule/,28
ARG,Primera División de Argentina,2016-2017,https://fbref.com/en/comps/21/2016-2017/schedule/,30
ARG,Primera División de Argentina,2016,https://fbref.com/en/comps/21/2016/schedule/,30
ARG,Primera División de Argentina,2015,https://fbref.com/en/comps/21/2015/schedule/,30
ARG,Primera División de Argentina,2014,https://fbref.com/en/comps/21/2014/schedule/,0
AUS,A-League Men,2023-2024,https://fbref.com/en/comps/65/2023-2024/schedule/,12
AUS,A-League Men,2022-2023,https://fbref.com/en/comps/65/2022-2023/schedule/,12
AUS,A-League Men,2021-2022,https://fbref.com/en/comps/65/2021-2022/schedule/,12
AUS,A-League,2020-2021,https://fbref.com/en/comps/65/2020-2021/schedule/,12
AUS,A-League,2019-2020,https://fbref.com/en/comps/65/2019-2020/schedule/,11
AUS,A-League,2018-2019,https://fbref.com/en/comps/65/2018-2019/schedule/,10
AUS,A-League,2017-2018,https://fbref.com/en/comps/65/2017-2018/schedule/,10
AUS,A-League,2016-2017,https://fbref.com/en/comps/65/2016-2017/schedule/,10
AUS,A-League,2015-2016,https://fbref.com/en/comps/65/2015-2016/schedule/,10
AUS,A-League,2014-2015,https://fbref.com/en/comps/65/2014-2015/schedule/,10
AUS,A-League,2013-2014,https://fbref.com/en/comps/65/2013-2014/schedule/,10
AUS,A-League,2012-2013,https://fbref.com/en/comps/65/2012-2013/schedule/,0
AUS,A-League,2011-2012,https://fbref.com/en/comps/65/2011-2012/schedule/,0
AUS,A-League,2010-2011,https://fbref.com/en/comps/65/2010-2011/schedule/,0
AUS,A-League,2009-2010,https://fbref.com/en/comps/65/2009-2010/schedule/,0
AUS,A-League,2008-2009,https://fbref.com/en/comps/65/2008-2009/schedule/,0
AUS,A-League,2007-2008,https://fbref.com/en/comps/65/2007-2008/schedule/,0
AUS,A-League,2006-2007,https://fbref.com/en/comps/65/2006-2007/schedule/,0
AUS,A-League,2005-2006,https://fbref.com/en/comps/65/2005-2006/schedule/,0
AUS,A-League Women,2023-2024,https://fbref.com/en/comps/196/2023-2024/schedule/,12
AUS,A-League Women,2022-2023,https://fbref.com/en/comps/196/2022-2023/schedule/,11
AUS,A-League Women,2021-2022,https://fbref.com/en/comps/196/2021-2022/schedule/,10
AUS,W-League,2020-2021,https://fbref.com/en/comps/196/2020-2021/schedule/,9
AUS,W-League,2019-2020,https://fbref.com/en/comps/196/2019-2020/schedule/,9
AUS,W-League,2018-2019,https://fbref.com/en/comps/196/2018-2019/schedule/,9
AUT,Austrian Football Bundesliga,2023-2024,https://fbref.com/en/comps/56/2023-2024/schedule/,12
AUT,Austrian Football Bundesliga,2022-2023,https://fbref.com/en/comps/56/2022-2023/schedule/,12
AUT,Austrian Football Bundesliga,2021-2022,https://fbref.com/en/comps/56/2021-2022/schedule/,12
AUT,Austrian Football Bundesliga,2020-2021,https://fbref.com/en/comps/56/2020-2021/schedule/,12
AUT,Austrian Football Bundesliga,2019-2020,https://fbref.com/en/comps/56/2019-2020/schedule/,12
AUT,Austrian Football Bundesliga,2018-2019,https://fbref.com/en/comps/56/2018-2019/schedule/,12
AUT,Austrian Football Bundesliga,2017-2018,https://fbref.com/en/comps/56/2017-2018/schedule/,10
AUT,Austrian Football Bundesliga,2016-2017,https://fbref.com/en/comps/56/2016-2017/schedule/,10
AUT,Austrian Football Bundesliga,2015-2016,https://fbref.com/en/comps/56/2015-2016/schedule/,10
AUT,Austrian Football Bundesliga,2014-2015,https://fbref.com/en/comps/56/2014-2015/schedule/,10
AUT,Austrian Football Bundesliga,2013-2014,https://fbref.com/en/comps/56/2013-2014/schedule/,0
AUT,Austrian Football Bundesliga,2012-2013,https://fbref.com/en/comps/56/2012-2013/schedule/,0
AUT,Austrian Football Bundesliga,2011-2012,https://fbref.com/en/comps/56/2011-2012/schedule/,0
AUT,Austrian Football Bundesliga,2010-2011,https://fbref.com/en/comps/56/2010-2011/schedule/,0
AUT,Austrian Football Bundesliga,2009-2010,https://fbref.com/en/comps/56/2009-2010/schedule/,0
AUT,Austrian Football Bundesliga,2008-2009,https://fbref.com/en/comps/56/2008-2009/schedule/,0
AUT,Austrian Football Bundesliga,2007-2008,https://fbref.com/en/comps/56/2007-2008/schedule/,0
AUT,Austrian Football Bundesliga,2006-2007,https://fbref.com/en/comps/56/2006-2007/schedule/,0
AUT,Austrian Football Bundesliga,2005-2006,https://fbref.com/en/comps/56/2005-2006/schedule/,0
AUT,Austrian Football Bundesliga,2004-2005,https://fbref.com/en/comps/56/2004-2005/schedule/,0
AUT,Austrian Football Bundesliga,2003-2004,https://fbref.com/en/comps/56/2003-2004/schedule/,0
AUT,ÖFB Frauen-Bundesliga,2023-2024,https://fbref.com/en/comps/286/2023-2024/schedule/,10
AUT,ÖFB Frauen-Bundesliga,2022-2023,https://fbref.com/en/comps/286/2022-2023/schedule/,10
AUT,ÖFB Frauen-Bundesliga,2021-2022,https://fbref.com/en/comps/286/2021-2022/schedule/,10
AUT,ÖFB Frauen-Bundesliga,2020-2021,https://fbref.com/en/comps/286/2020-2021/schedule/,10
BEL,Belgian Pro League,2023-2024,https://fbref.com/en/comps/37/2023-2024/schedule/,16
BEL,Belgian Pro League,2022-2023,https://fbref.com/en/comps/37/2022-2023/schedule/,18
BEL,Belgian First Division A,2021-2022,https://fbref.com/en/comps/37/2021-2022/schedule/,18
BEL,Belgian First Division A,2020-2021,https://fbref.com/en/comps/37/2020-2021/schedule/,18
BEL,Belgian First Division A,2019-2020,https://fbref.com/en/comps/37/2019-2020/schedule/,16
BEL,Belgian First Division A,2018-2019,https://fbref.com/en/comps/37/2018-2019/schedule/,16
BEL,Belgian First Division A,2017-2018,https://fbref.com/en/comps/37/2017-2018/schedule/,16
BEL,Belgian First Division A,2016-2017,https://fbref.com/en/comps/37/2016-2017/schedule/,16
BEL,Belgian Pro League,2015-2016,https://fbref.com/en/comps/37/2015-2016/schedule/,16
BEL,Belgian Pro League,2014-2015,https://fbref.com/en/comps/37/2014-2015/schedule/,16
BEL,Belgian Pro League,2013-2014,https://fbref.com/en/comps/37/2013-2014/schedule/,0
BEL,Belgian Pro League,2012-2013,https://fbref.com/en/comps/37/2012-2013/schedule/,0
BEL,Belgian Pro League,2011-2012,https://fbref.com/en/comps/37/2011-2012/schedule/,0
BEL,Belgian Pro League,2010-2011,https://fbref.com/en/comps/37/2010-2011/schedule/,0
BEL,Belgian Pro League,2009-2010,https://fbref.com/en/comps/37/2009-2010/schedule/,0
BEL,Belgian First Division,2008-2009,https://fbref.com/en/comps/37/2008-2009/schedule/,0
BEL,Belgian First Division,2007-2008,https://fbref.com/en/comps/37/2007-2008/schedule/,0
BEL,Belgian First Division,2006-2007,https://fbref.com/en/comps/37/2006-2007/schedule/,0
BEL,Belgian First Division,2005-2006,https://fbref.com/en/comps/37/2005-2006/schedule/,0
BEL,Belgian First Division,2004-2005,https://fbref.com/en/comps/37/2004-2005/schedule/,0
BEL,Belgian First Division,2003-2004,https://fbref.com/en/comps/37/2003-2004/schedule/,0
BEL,Belgian Women's Super League,2023-2024,https://fbref.com/en/comps/296/2023-2024/schedule/,10
BEL,Belgian Women's Super League,2022-2023,https://fbref.com/en/comps/296/2022-2023/schedule/,11
BEL,Belgian Women's Super League,2021-2022,https://fbref.com/en/comps/296/2021-2022/schedule/,10
BEL,Belgian Women's Super League,2020-2021,https://fbref.com/en/comps/296/2020-2021/schedule/,10
BOL,División de Fútbol Profesional,2024,https://fbref.com/en/comps/74/2024/schedule/,16
BOL,División de Fútbol Profesional,2023,https://fbref.com/en/comps/74/2023/schedule/,17
BOL,División de Fútbol Profesional,2022,https://fbref.com/en/comps/74/2022/schedule/,16
BOL,División de Fútbol Profesional,2021,https://fbref.com/en/comps/74/2021/schedule/,16
