EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'8716683030532,5.99,B000VT2CSS,"#499.272, (Sport & Freizeit)",-4.80 ,"-72,09 %"
'840226148090,12.99,B01HQKGGH2,-,-5.22 ,"-30,72 %"
'641300160669,43.99,B01LZH79XM,"#47.245, (Sport & Freizeit)",-11.03 ,"-25,66 %"
'711484159374,25.99,B003TIN5S4,"#78.103, (Sport & Freizeit)",-25.44 ,"-2.544,35 %"
'8030282477193,33.99,B06ZXX7Y6J,"#185.211, (Sport & Freizeit)",-4.87 ,"-11,53 %"
'8030282477285,21.99,B071R2ZK7T,"#596.824, (Sport & Freizeit)",-11.58 ,"-64,36 %"
'8030282477254,32.99,B071DFCZ4Y,"#351.748, (Sport & Freizeit)",-31.38 ,"-3.138,06 %"
'8030282477261,35.99,B06XPKB76S,-,-16.89 ,"-60,33 %"
'7613317730831,18.99,B01LSFO0T2,"#43.729, (Sport & Freizeit)",-2.50 ,"-10,03 %"
',359.99,B0BVGQV874,"#37.698, (Fashion)",-295.24 ,"-1.846,41 %"
',3499.99,B0BVGQV874,"#37.698, (Fashion)",-2.933.90 ,"-18.348,35 %"
',5499.99,B0BVGQV874,"#37.698, (Fashion)",-4.614.57 ,"-28.859,11 %"
'4054571387318,329.99,B0BT821XHH,"#192.035, (Sport & Freizeit)",-264.78 ,"-1.096,86 %"
',5299.99,B0BVGQV874,"#37.698, (Fashion)",-4.446.50 ,"-27.808,01 %"
',699.99,B0BVGQV874,"#37.698, (Fashion)",-580.96 ,"-3.633,28 %"
'3420587542019,78.99,B01K7VOUTI,"#105.855, (Sport & Freizeit)",-14.29 ,"-17,89 %"
'4524667000358,7.99,B000BS7XJ2,"#12.553, (Sport & Freizeit)",-0.88 ,"-6,33 %"
'4016167065192,99.99,B07CYZ4ZLB,"#13.986, (Sport & Freizeit)",-26.36 ,"-29,29 %"
'886798022635,85.99,B083BQ9C1B,"#77.811, (Sport & Freizeit)",-17.74 ,"-19,72 %"
'4714247511590,3.99,B00XLASPFS,-,-3.76 ,"-65,98 %"
'768686678011,11.99,B014E2HNZY,-,-7.46 ,"-88,13 %"
'4250450724827,62.99,B08CRXQVB4,"#2.937, (Sport & Freizeit)",-7.05 ,"-10,07 %"
'4710582542220,9.99,B087WGFDHD,"#67.095, (Sport & Freizeit)",-3.89 ,"-32,61 %"
'3420586601212,41.99,B0BLWCZP3C,"#319.872, (Sport & Freizeit)",-10.82 ,"-25,51 %"
'9008415891764,87.99,B084YY8ZP3,"#361.309, (Sport & Freizeit)",-17.30 ,"-20,43 %"
'7350069254597,97.99,B09NLKNWXL,"#97.165, (Sport & Freizeit)",-89.46 ,"-8.945,90 %"
'4046051149226,52.99,B0B21Q3WL9,"#5.406, (Sport & Freizeit)",-13.10 ,"-26,23 %"
'4062218499225,63.99,B0BHTH6L5T,"#21.689, (Sport & Freizeit)",-10.61 ,"-15,86 %"
'4062218480742,95.99,B0BHTK5T48,"#136.242, (Sport & Freizeit)",-6.36 ,"-5,92 %"
'5060277660005,69.99,B007FNX4I0,"#26.147, (Sport & Freizeit)",-7.81 ,"-10,20 %"
'4006021009035,17.99,B00CMQTXAS,"#50.384, (Sport & Freizeit)",-19.39 ,"-1.938,72 %"
'4250589499863,33.99,B08HVP5S3S,"#565.265, (Sport & Freizeit)",-32.15 ,"-3.215,39 %"
'4016224198108,47.99,B09WF5T9Z7,"#13.355, (Sport & Freizeit)",-44.26 ,"-4.425,63 %"
'8713249240619,54.99,B00ZZNQAFQ,"#84.730, (Sport & Freizeit)",-18.99 ,"-44,17 %"
'4710582549205,54.99,B09SHR2VQ1,"#34.352, (Sport & Freizeit)",-50.12 ,"-5.012,41 %"
'4046068487946,55.99,B01KJ9X6DE,"#92.823, (Auto & Motorrad)",-25.83 ,"-61,50 %"
'7290001280034,23.99,B008MZ0A3M,"#279.008, (Sport & Freizeit)",-1.54 ,"-4,34 %"
'7290001280362,19.99,B00D8YUTJC,"#311.021, (Sport & Freizeit)",2.41 ,"6,96 %"
'7290001281208,24.99,B01FK3ANLM,"#270.639, (Sport & Freizeit)",-8.85 ,"-32,54 %"
'4003318396809,44.99,B00N9E2E1W,"#15.977, (Sport & Freizeit)",-24.37 ,"-101,69 %"
'4003318314933,36.99,B000P1OB4K,"#32.956, (Sport & Freizeit)",-5.67 ,"-14,58 %"
'8713249263151,57.99,B07BB7W8FQ,"#39.501, (Sport & Freizeit)",-20.93 ,"-47,90 %"
'4003318955488,82.99,B0BF5DGFT7,"#48.334, (Sport & Freizeit)",-3.13 ,"-3,24 %"
'4055149280819,26.99,B07QLV7Y3K,"#544.998, (Sport & Freizeit)",-2.65 ,"-7,31 %"
'768686209253,194.99,B07J2PHMY6,"#563.974, (Sport & Freizeit)",-2.15 ,"-0,87 %"
'4052285314347,53.99,B0197ZOZMW,"#56.732, (Sport & Freizeit)",-13.49 ,"-23,58 %"
'4043197336299,142.99,B08FC3FXHD,"#242.040, (Baumarkt)",-7.32 ,"-4,20 %"
'886798034805,64.99,B09KTF9F7R,"#570.712, (Sport & Freizeit)",-3.54 ,"-4,17 %"
'886798035000,64.99,B09KSWTZDK,"#168.843, (Sport & Freizeit)",-6.92 ,"-8,65 %"
'720018002086,67.99,B06XCDZND2,"#47.535, (Sport & Freizeit)",-28.07 ,"-56,14 %"
'4712511835045,18.99,B00QQQ625E,"#87.250, (Sport & Freizeit)",-8.67 ,"-54,21 %"
'4712511823257,13.99,B000FIE49A,"#8.453, (Sport & Freizeit)",-6.71 ,"-55,99 %"
'7350069252999,90.99,B08LC2S6Z2,"#455.864, (Sport & Freizeit)",-7.32 ,"-7,40 %"
'7350069252876,97.99,B08LC299TJ,"#740.489, (Sport & Freizeit)",-14.09 ,"-14,10 %"
',2699.99,B0BVGQV874,"#37.698, (Fashion)",-2.261.63 ,"-14.144,03 %"
',699.99,B0BVGQV874,"#37.698, (Fashion)",-580.96 ,"-3.633,28 %"
'3420582532015,14.99,B07JR6GQLF,"#139.616, (Sport & Freizeit)",-9.56 ,"-68,35 %"
'4006021002494,11.99,B0014I6BQY,"#39.385, (Sport & Freizeit)",-2.36 ,"-14,84 %"
'4006021002524,14.99,B0014IA606,"#71.945, (Sport & Freizeit)",-2.77 ,"-14,87 %"
'720018003274,77.99,B078XM2MTB,"#15.944, (Sport & Freizeit)",-19.02 ,"-26,99 %"
'4006021009288,29.99,B00O7XC0MC,"#109.449, (Sport & Freizeit)",-9.04 ,"-33,86 %"
'4006021007758,19.99,B005FLESPM,"#77.028, (Sport & Freizeit)",-6.35 ,"-31,79 %"
'720018003267,62.99,B078XMDXY9,"#10.510, (Sport & Freizeit)",-16.42 ,"-27,60 %"
'5037835203653,13.99,B081LCNDNT,"#11.571, (Auto & Motorrad)",-3.91 ,"-22,37 %"
'4003318655371,129.99,B09B3BSV9S,"#94.508, (Sport & Freizeit)",-52.36 ,"-55,71 %"
'4003318693830,99.99,B0BF5P7BXY,"#18.075, (Sport & Freizeit)",-32.75 ,"-38,54 %"
'4003318884894,139.99,B083QNJVB8,"#164.180, (Sport & Freizeit)",-52.52 ,"-50,02 %"
'4003318672484,141.99,B0BF5FZQWC,"#37.713, (Sport & Freizeit)",-37.60 ,"-28,92 %"
'4003318648526,72.99,B09B2VJQ8Y,"#1.920, (Sport & Freizeit)",-23.89 ,"-36,78 %"
'4003318657979,127.99,B09B2TFBVK,"#55.986, (Sport & Freizeit)",-61.68 ,"-77,11 %"
'4003318785924,7.99,B087G1PLPV,"#20.315, (Sport & Freizeit)",-4.95 ,"-61,91 %"
'4003318034312,57.99,B0BF5GTM73,"#65.209, (Sport & Freizeit)",-14.71 ,"-24,53 %"
'4003318648472,50.99,B09B2W71P3,"#8.050, (Sport & Freizeit)",-50.33 ,"-5.033,41 %"
'4003318955884,51.99,B0BF5LTT82,"#493, (Sport & Freizeit)",-50.45 ,"-5.044,61 %"
'4003318406300,68.99,B08SVRX3CZ,"#38.553, (Sport & Freizeit)",-19.75 ,"-29,93 %"
'4003318964558,61.99,B0BF5HPMVS,"#8.817, (Sport & Freizeit)",-21.50 ,"-39,10 %"
'4714247511583,5.99,B00368PZEE,"#128.822, (Sport & Freizeit)",-0.84 ,"-7,34 %"
'4710069680186,29.99,B07LGTG7YQ,"#431.226, (Sport & Freizeit)",-12.72 ,"-50,88 %"
'4250589485507,54.99,B07HD3R541,"#289.197, (Sport & Freizeit)",-11.13 ,"-22,27 %"
'4250589485514,38.99,B07HD3C5J9,"#403.070, (Sport & Freizeit)",-35.11 ,"-3.510,97 %"
'4250589478653,30.99,B07HD3C7NW,"#362.972, (Sport & Freizeit)",-28.39 ,"-2.838,97 %"
'4250589478615,18.99,B07HD2T1V1,"#425.487, (Sport & Freizeit)",5.89 ,"18,11 %"
'4250589478684,38.99,B07HD2P6T4,"#597.882, (Sport & Freizeit)",-35.21 ,"-3.520,97 %"
'4250589478691,34.99,B07HD1NHYH,"#475.475, (Sport & Freizeit)",-31.85 ,"-3.184,97 %"
'4250589478646,30.99,B07HD2WMWB,"#366.206, (Sport & Freizeit)",3.01 ,"7,17 %"
'4250589485149,9.99,B07HD3R74M,"#570.679, (Sport & Freizeit)",-0.96 ,"-6,40 %"
'4043197346380,64.99,B0999H8M3N,"#75.666, (Sport & Freizeit)",-30.91 ,"-68,71 %"
'888392602893,82.99,B0BXX4NW1R,-,5.69 ,"4,92 %"
'054917361488,83.99,B08TYKTQLG,-,-8.90 ,"-8,90 %"
'4002556443399,7.99,B0045HY85M,"#5.782, (Sport & Freizeit)",-7.95 ,"-169,53 %"
'4002556673819,7.99,B00ZFHW1MI,"#12.342, (Sport & Freizeit)",-2.53 ,"-23,15 %"
'768686383892,155.99,B08DVDY265,-,-138.57 ,"-13.856,94 %"
'768686297847,74.99,B07VGNDCW5,"#272.042, (Sport & Freizeit)",-26.05 ,"-40,53 %"
'3701100255747,44.99,B0BMVV5SFB,-,-4.46 ,"-7,57 %"
'3701117757494,51.99,B0BMVVQWDC,-,-13.96 ,"-25,96 %"
'4712878776869,639.99,B0BCQ65HVG,-,-531.67 ,"-2.696,08 %"
'4260131176159,1999.99,B0CCSKPT4P,-,-272.65 ,"-13,11 %"
'4015731047633,439.99,B083K7T9ZB,"#217.417, (Sport & Freizeit)",-75.79 ,"-17,62 %"
',4499.0,B0BVGQV874,"#37.698, (Fashion)",-3.773.40 ,"-23.598,51 %"
'4015731047725,589.99,B083K78W4X,"#505.973, (Sport & Freizeit)",-513.29 ,"-51.328,92 %"
',4999.99,B0BVGQV874,"#37.698, (Fashion)",-4.194.40 ,"-26.231,40 %"
'4052285961732,79.99,B08L62JX9F,"#215.034, (Sport & Freizeit)",-32.66 ,"-56,30 %"
'4002556617127,19.99,B00QOYQW0S,"#12.567, (Sport & Freizeit)",-5.36 ,"-26,82 %"
'4002556617110,22.99,B00NEYRFJS,"#12.567, (Sport & Freizeit)",-7.37 ,"-36,86 %"
'4002556942885,26.99,B084ZVRZ21,"#44.960, (Sport & Freizeit)",-5.07 ,"-17,55 %"
'191972593314,60.99,B0964BSQG5,"#1.153.735, (Auto & Motorrad)",2.78 ,"3,24 %"
'4002556883829,43.99,B07MHXGX21,"#82.802, (Sport & Freizeit)",-7.52 ,"-15,89 %"
'4002556962036,58.99,B08KHS23KB,"#82.802, (Sport & Freizeit)",-55.57 ,"-5.557,07 %"
'4260224790729,29.99,B079WYM8CL,"#193.196, (Sport & Freizeit)",-28.79 ,"-2.879,04 %"
'4006021013896,219.99,B09N3JXCBH,"#53.609, (Sport & Freizeit)",-37.84 ,"-17,20 %"
'4006021013704,72.99,B08L95FGRT,"#16.615, (Auto & Motorrad)",-8.19 ,"-10,17 %"
'4006021013971,51.99,B09MMFCRKH,"#84.943, (Sport & Freizeit)",-47.40 ,"-4.739,96 %"
'4006021010239,33.99,B015DK23Q0,"#12.691, (Sport & Freizeit)",-12.78 ,"-42,73 %"
'4006021009523,17.99,B00G8QD8M2,"#23.702, (Sport & Freizeit)",-18.80 ,"-1.880,13 %"
'4006021011458,154.99,B01LCMBVDY,"#9.026, (Sport & Freizeit)",-134.54 ,"-13.453,84 %"
'8055186666993,77.99,B08YR4BQ58,-,-4.26 ,"-4,28 %"
'8055186667013,44.99,B0992CJNJQ,-,-0.56 ,"-0,86 %"
'4710069687536,36.99,B07Y1T3YBK,"#68.202, (Sport & Freizeit)",-8.29 ,"-21,27 %"
'4035849072068,62.99,B076DDH9RD,-,-1.60 ,"-1,88 %"
'4712511837704,26.99,B06XCVMHPL,"#25.021, (Sport & Freizeit)",-9.19 ,"-36,77 %"
'3701102455961,57.99,B01LZ0GYAE,-,9.44 ,"9,94 %"
'4035849095661,94.99,B0BLZDPW4J,-,-19.50 ,"-19,51 %"
'4035849097580,74.99,B0BLZGKTQY,-,-8.77 ,"-9,62 %"
'4035849089769,54.99,B09PBDZ7RN,"#160.079, (Sport & Freizeit)",-10.79 ,"-17,43 %"
'4035849089820,54.99,B09PBG6BCN,"#160.079, (Sport & Freizeit)",-17.34 ,"-33,05 %"
'8015190277578,62.99,B09SV1265J,-,-6.41 ,"-8,20 %"
'4003692310095,80.99,B09B9PJVB2,"#117.703, (Sport & Freizeit)",-74.90 ,"-7.489,57 %"
'4003692314840,114.99,B0B5LB9CN2,"#71.404, (Sport & Freizeit)",9.81 ,"5,91 %"
'4003692315731,114.99,B0B5LBQ3HG,"#504.440, (Sport & Freizeit)",-8.33 ,"-6,01 %"
'4003692303387,95.99,B08H5N3KQR,"#82.270, (Sport & Freizeit)",-14.54 ,"-13,64 %"
'4003692302571,95.99,B08H5N3Y79,"#73.233, (Sport & Freizeit)",-87.53 ,"-8.752,69 %"
'4003692315359,68.99,B0B5LCK3X5,"#9.435, (Sport & Freizeit)",-20.92 ,"-32,42 %"
'4003692302427,66.99,B08H5MX25J,"#14.029, (Sport & Freizeit)",-63.12 ,"-6.311,68 %"
'4003692302823,90.99,B08H5PH6K3,"#65.707, (Sport & Freizeit)",-35.68 ,"-51,05 %"
'4003692284891,60.99,B07J9K1WNY,"#117.703, (Sport & Freizeit)",4.70 ,"5,12 %"
'4003692302281,56.99,B08G8M7SQ6,"#54.969, (Sport & Freizeit)",-54.72 ,"-5.471,62 %"
'4003692309891,66.99,B09B9MCYLW,"#96.473, (Sport & Freizeit)",-63.12 ,"-6.312,37 %"
'4003692317018,91.99,B0B5LCWQ8R,"#322.814, (Sport & Freizeit)",-84.23 ,"-8.423,25 %"
'4003692314949,80.99,B0B5LB9YRB,"#183.643, (Sport & Freizeit)",-74.89 ,"-7.489,26 %"
',499.99,B0BVGQV874,"#37.698, (Fashion)",-412.89 ,"-2.582,18 %"
',699.99,B0BVGQV874,"#37.698, (Fashion)",-580.96 ,"-3.633,28 %"
',2999.99,B0BVGQV874,"#37.698, (Fashion)",-2.513.73 ,"-15.720,64 %"
',1999.99,B0BVGQV874,"#37.698, (Fashion)",-1.673.39 ,"-10.465,24 %"
'4015731044212,349.99,B09DGNPNVW,"#245.255, (Elektronik & Foto)",-39.27 ,"-10,72 %"
'4712878773240,949.99,B0BCQ7S7JB,-,-793.87 ,"-6.885,27 %"
'4003692315779,93.99,B0B5LCR57Y,"#504.728, (Sport & Freizeit)",-13.47 ,"-12,76 %"
'4003692309792,82.99,B09B9WX312,"#194.912, (Sport & Freizeit)",-76.58 ,"-7.657,72 %"
'4003692309549,112.99,B09B9Q2S3G,"#288.810, (Sport & Freizeit)",-101.78 ,"-10.177,97 %"
'4003692302038,69.99,B08H5NTP57,"#45.022, (Sport & Freizeit)",-65.65 ,"-6.565,35 %"
'4003692310347,61.99,B09B9F1M9Y,"#78.102, (Sport & Freizeit)",-21.56 ,"-39,28 %"
'4003692309594,75.99,B09B9KFJVT,"#41.628, (Sport & Freizeit)",-10.73 ,"-12,24 %"
'4003692309983,69.99,B09B9LWPVF,"#67.747, (Sport & Freizeit)",-33.75 ,"-71,83 %"
'4003692312044,79.99,B09B9P6CJV,"#65.827, (Sport & Freizeit)",-74.15 ,"-7.415,05 %"
'4003692309327,109.99,B09B9PGZ32,"#159.178, (Sport & Freizeit)",-26.67 ,"-25,16 %"
'4003692304162,97.99,B08H5NLNG7,"#65.707, (Sport & Freizeit)",-17.41 ,"-16,60 %"
'4003692302960,177.99,B08H5NH8F6,"#22.025, (Sport & Freizeit)",-23.73 ,"-12,29 %"
'4003692301680,119.99,B08H5MW4DC,"#71.404, (Sport & Freizeit)",-26.75 ,"-22,46 %"
'4003692304100,102.99,B08H5Q1QZG,"#82.270, (Sport & Freizeit)",1.98 ,"1,43 %"
'4003692315663,93.99,B0B5LCSJ2S,"#484.487, (Sport & Freizeit)",-21.81 ,"-23,34 %"
'4003692315687,89.99,B0B5LD67XN,"#513.887, (Sport & Freizeit)",-20.84 ,"-23,16 %"
'4003692303486,124.99,B08H5PV35X,"#148.697, (Sport & Freizeit)",-21.24 ,"-15,97 %"
'4712511823677,21.99,B000FICCO4,"#26.229, (Sport & Freizeit)",-7.03 ,"-35,19 %"
'7630472657544,79.99,B08NF9RM4Q,"#8.563, (Sport & Freizeit)",-26.93 ,"-38,47 %"
'7029775532014,96.99,B07B98PKC3,"#330.970, (Sport & Freizeit)",-12.55 ,"-11,59 %"
'7029775510548,61.99,B0BVVYFVWR,"#275.715, (Sport & Freizeit)",-72.12 ,"-100,19 %"
'9010583074610,99.99,B09X788R47,"#474.365, (Sport & Freizeit)",-21.63 ,"-21,21 %"
'641300163035,32.99,B07K4PLWKW,"#435.621, (Sport & Freizeit)",-7.99 ,"-19,99 %"
'641300162649,29.99,B07FMQM4YC,"#132.082, (Sport & Freizeit)",-7.90 ,"-25,42 %"
'641300162632,29.99,B07FKJY53C,"#132.082, (Sport & Freizeit)",6.44 ,"12,42 %"
'641300162182,32.99,B077HVLXYM,"#169.715, (Sport & Freizeit)",-0.89 ,"-1,86 %"
'641300146779,26.99,B00A438FTG,"#280.028, (Sport & Freizeit)",-26.29 ,"-2.629,46 %"
'601842811382,12.99,B0BJL3DB3K,"#354.217, (Sport & Freizeit)",-0.01 ,"-0,06 %"
'5060277661651,69.99,B0815BDDZ7,"#25.894, (Sport & Freizeit)",-19.69 ,"-30,49 %"
'4018861004033,12.99,B002VIUQAS,"#42.503, (Sport & Freizeit)",-5.41 ,"-38,67 %"
'4714247517240,22.99,B016KM7F36,"#610.955, (Sport & Freizeit)",-1.82 ,"-5,81 %"
'4062218380387,26.99,B09X181J79,"#467.549, (Sport & Freizeit)",-8.96 ,"-33,33 %"
'4062218312975,38.99,B09JZP77K9,"#50.457, (Sport & Freizeit)",-9.36 ,"-24,18 %"
'4062218384859,64.99,B09X17NXMV,"#56.181, (Sport & Freizeit)",-21.98 ,"-41,24 %"
'4062218267022,72.99,B09JZN9PT6,"#3.659, (Sport & Freizeit)",-15.86 ,"-22,67 %"
'4062218385498,89.99,B09X17RXZZ,"#69.508, (Sport & Freizeit)",-23.06 ,"-29,10 %"
'4062218385528,165.99,B09X182HV2,"#106.145, (Sport & Freizeit)",-26.96 ,"-16,86 %"
'4062218384835,72.99,B09X18RZCG,"#56.181, (Sport & Freizeit)",-23.65 ,"-39,46 %"
'4062218385481,86.99,B09X18PR8Y,"#69.508, (Sport & Freizeit)",-23.46 ,"-31,09 %"
'850934007701,63.99,B07T4HRKQQ,"#241.805, (Sport & Freizeit)",-2.69 ,"-3,36 %"
'850934007626,63.99,B07HF2331B,"#231.036, (Sport & Freizeit)",-20.08 ,"-37,90 %"
',699.99,B0BVGQV874,"#37.698, (Fashion)",-580.96 ,"-3.633,28 %"
'4015731044724,499.99,B0BJL6W9JS,"#615.899, (Sport & Freizeit)",-99.29 ,"-21,17 %"
',3199.99,B0BVGQV874,"#37.698, (Fashion)",-2.681.80 ,"-16.771,74 %"
'850934007497,63.99,B07C5HQFQV,"#385.283, (Sport & Freizeit)",-10.93 ,"-16,06 %"
'4712511839630,30.99,B075GZ29BF,"#58.577, (Sport & Freizeit)",-7.76 ,"-26,77 %"
'4712511825916,15.99,B000FIE44U,"#60.644, (Sport & Freizeit)",-7.56 ,"-54,06 %"
'4028017532488,22.99,B08W8D6FZ9,-,-0.31 ,"-0,93 %"
'4714247519350,29.99,B07M8RCTKX,"#620.574, (Sport & Freizeit)",-5.84 ,"-17,02 %"
'7615523394029,55.99,B09FT81C7M,"#164.821, (Sport & Freizeit)",-3.05 ,"-3,93 %"
'7613368757788,55.99,B07XN5LZNZ,"#164.821, (Sport & Freizeit)",-13.41 ,"-22,21 %"
'7615523402441,90.99,B09FTBKV8Z,"#240.947, (Sport & Freizeit)",-1.60 ,"-1,33 %"
'8804269652022,59.99,B085467XGY,-,-54.24 ,"-5.424,09 %"
'720018002055,44.99,B06XCR516P,"#419.689, (Sport & Freizeit)",-2.42 ,"-4,47 %"
'4043197361000,69.99,B0BWYBSVHL,-,-11.38 ,"-15,36 %"
'8713249333229,17.99,B0BT4XS5CH,-,-0.29 ,"-1,04 %"
'8713249333205,9.99,B0BT4XR1T6,"#109.708, (Sport & Freizeit)",-3.37 ,"-25,15 %"
'4062218476189,119.99,B0BHTJ3VV4,"#50.670, (Sport & Freizeit)",-19.62 ,"-16,77 %"
'4714247511651,27.99,B00368J3KQ,"#731.211, (Sport & Freizeit)",-28.10 ,"-2.810,41 %"
'4260224791474,11.99,B09Z6Q6L3R,"#243.790, (Baumarkt)",3.49 ,"13,62 %"
'768686470509,54.99,B09DLB59Z3,-,2.27 ,"2,78 %"
'768686470578,45.99,B09DLC6FF1,-,-19.34 ,"-47,98 %"
'4006021010666,35.99,B01G8YK5HE,"#379.451, (Sport & Freizeit)",-10.45 ,"-29,87 %"
'4006021009868,29.99,B00NZ538FQ,"#23.585, (Sport & Freizeit)",-8.91 ,"-33,11 %"
'886798006147,54.99,B0786LJ22H,"#19.451, (Sport & Freizeit)",-15.36 ,"-29,40 %"
'7325549883574,89.99,B0BRQPVHR7,"#24.041, (Sport & Freizeit)",-24.46 ,"-28,49 %"
'4260477073457,66.99,B09GB52Y8G,"#86.827, (Fashion)",-9.11 ,"-11,54 %"
'4062218267213,145.99,B09JZNG9CJ,"#19.299, (Sport & Freizeit)",-40.54 ,"-33,79 %"
'4062218106048,122.99,B08L6337NF,"#94.631, (Sport & Freizeit)",-28.40 ,"-26,06 %"
'4006021012141,24.99,B00FY4U9VC,"#207.253, (Sport & Freizeit)",-25.37 ,"-2.536,62 %"
'817966010109,26.99,B001JIL57Y,"#127.604, (Sport & Freizeit)",-28.68 ,"-2.868,30 %"
'817966010079,31.99,B001F2U6I8,"#182.891, (Sport & Freizeit)",-34.19 ,"-3.419,12 %"
'817966010789,98.99,B01M1BSPJW,"#467.024, (Sport & Freizeit)",5.97 ,"4,28 %"
'4062218106024,110.99,B08L653HPP,"#94.631, (Sport & Freizeit)",-18.77 ,"-16,97 %"
'4052285961718,112.99,B08L64R37Y,"#98.807, (Sport & Freizeit)",-34.26 ,"-37,06 %"
'4046068605241,83.99,B09VTCWQ1R,"#55.608, (Sport & Freizeit)",-3.22 ,"-2,92 %"
'4046068604732,77.99,B09VTCZY3Y,"#55.608, (Sport & Freizeit)",2.13 ,"1,93 %"
'4046068575766,83.99,B089SXMLD2,"#41.904, (Sport & Freizeit)",-20.75 ,"-25,30 %"
'4046068576343,76.99,B089SX4232,"#9.890, (Sport & Freizeit)",-16.36 ,"-20,45 %"
'4046068529813,24.99,B07GBPXHCR,"#452.461, (Auto & Motorrad)",-14.10 ,"-67,15 %"
'4250450722908,89.99,B07XQ7KT6Y,"#120.692, (Sport & Freizeit)",-27.55 ,"-30,63 %"
',1999.99,B0BVGQV874,"#37.698, (Fashion)",-1.673.39 ,"-10.465,24 %"
',3999.99,B0BVGQV874,"#37.698, (Fashion)",-3.354.07 ,"-20.976,05 %"
',4699.99,B0BVGQV874,"#37.698, (Fashion)",-3.942.30 ,"-24.654,79 %"
'4250450723028,22.99,B07XQ75WVF,"#11.503, (Sport & Freizeit)",-7.35 ,"-33,44 %"
'4250450723042,24.99,B07XQ7J9D4,"#11.503, (Sport & Freizeit)",-7.26 ,"-29,09 %"
'3760230430653,71.99,B07L99DXNC,"#386.098, (Sport & Freizeit)",0.38 ,"0,42 %"
'3760230430646,59.99,B07L98QTFS,"#38.343, (Sport & Freizeit)",-0.92 ,"-1,23 %"
'3760230430677,78.99,B07MGK3L2T,"#574.288, (Sport & Freizeit)",1.35 ,"1,37 %"
'3760230430745,86.99,B0BMLSYYNC,"#66.231, (Sport & Freizeit)",0.72 ,"0,66 %"
'768686678127,39.99,B013VQ1E9K,"#104.115, (Sport & Freizeit)",-9.68 ,"-23,05 %"
'768686155338,89.99,B07GT4VXTJ,"#164.226, (Sport & Freizeit)",-82.64 ,"-8.263,92 %"
'768686155314,79.99,B07GT6P4TN,"#133.507, (Sport & Freizeit)",-10.05 ,"-11,84 %"
'4710069688571,76.99,B0859V8XS1,"#191.883, (Sport & Freizeit)",-15.51 ,"-20,39 %"
'4250450723172,25.99,B07XTRVQKH,"#34.620, (Sport & Freizeit)",-6.89 ,"-26,55 %"
'4250450723059,22.99,B07XL15246,"#11.503, (Sport & Freizeit)",-5.86 ,"-24,45 %"
'4250450723035,20.99,B07XQ7KMBH,"#11.503, (Sport & Freizeit)",-10.65 ,"-71,22 %"
'4250450727002,14.99,B095KB2HKB,"#15.539, (Sport & Freizeit)",-2.15 ,"-10,77 %"
'4052285592295,72.99,B0771CDFRF,"#29.525, (Sport & Freizeit)",-20.43 ,"-28,78 %"
'4712511830774,29.99,B00734RS24,"#42.376, (Sport & Freizeit)",-12.49 ,"-52,08 %"
'4043197361505,7.99,B0BVQYXY83,"#119.588, (Sport & Freizeit)",-3.59 ,"-36,09 %"
'9008415641215,29.99,B015A150X0,"#537.518, (Sport & Freizeit)",-2.64 ,"-6,89 %"
'9008415714599,59.99,B01HXUAKI6,"#395.288, (Sport & Freizeit)",-11.87 ,"-19,49 %"
'4046051117973,14.99,B08JR1Q7M9,"#12.107, (Sport & Freizeit)",-16.24 ,"-1.624,19 %"
'191972501166,44.99,B08W26FRL3,"#162.415, (Auto & Motorrad)",-1.88 ,"-3,05 %"
'191972557958,220.99,B096KXR8VY,-,-0.30 ,"-0,10 %"
'191972557965,152.99,B096KYPZNP,"#309.709, (Sport & Freizeit)",-29.80 ,"-18,98 %"
'884065330773,144.99,B01JGTS81I,"#537.365, (Auto & Motorrad)",-54.84 ,"-49,41 %"
'4710069687871,67.99,B081C1R2CB,"#134.882, (Sport & Freizeit)",-3.45 ,"-4,27 %"
'4710069687888,48.99,B081C3R73W,"#173.185, (Sport & Freizeit)",-2.54 ,"-4,17 %"
'843990098363,19.99,B07HFH4SZM,"#559.476, (Sport & Freizeit)",-0.03 ,"-0,10 %"
'850934007770,63.99,B084H9MH21,"#405.554, (Sport & Freizeit)",-6.45 ,"-8,72 %"
'4712511825435,11.99,B004BU78IC,"#206.616, (Sport & Freizeit)",-4.78 ,"-40,17 %"
'4710069688076,55.99,B081CBNV9L,"#13.527, (Sport & Freizeit)",-17.85 ,"-37,99 %"
'4030572105496,26.99,B083ZNWX7J,"#58.310, (Sport & Freizeit)",-29.68 ,"-2.968,01 %"
'4030572106462,24.99,B09QMG96V8,"#559.682, (Sport & Freizeit)",-6.63 ,"-22,96 %"
'4030572003143,183.99,B005ZSZXDQ,"#113.916, (Sport & Freizeit)",-36.05 ,"-20,73 %"
'4030572104529,137.99,B078H513QL,"#40.026, (Sport & Freizeit)",-35.76 ,"-29,81 %"
'4030572003136,129.99,B004URMUZC,"#152.459, (Sport & Freizeit)",-40.57 ,"-38,29 %"
'4048174130303,49.99,B00H8LJUOQ,"#87.087, (Sport & Freizeit)",-25.19 ,"-72,08 %"
'4048174130075,37.99,B0021QRS9W,"#5.649, (Sport & Freizeit)",-40.27 ,"-4.027,29 %"
